gene_id,canonical_tx
ENSMUSG00000100569,ENSMUST00000188220
ENSMUSG00000100809,ENSMUST00000189214
ENSMUSG00000099962,ENSMUST00000189627
ENSMUSG00000099457,ENSMUST00000187056
ENSMUSG00000101313,ENSMUST00000187224
ENSMUSG00000100478,ENSMUST00000190335
ENSMUSG00000101083,ENSMUST00000191065
ENSMUSG00000102118,ENSMUST00000188877
ENSMUSG00000099716,ENSMUST00000185207
ENSMUSG00000101794,ENSMUST00000191270
ENSMUSG00000101529,ENSMUST00000188149
ENSMUSG00000099335,ENSMUST00000187221
ENSMUSG00000100897,ENSMUST00000188467
ENSMUSG00000099501,ENSMUST00000185620
ENSMUSG00000099991,ENSMUST00000185631
ENSMUSG00000101358,ENSMUST00000186781
ENSMUSG00000101816,ENSMUST00000187063
ENSMUSG00000096016,ENSMUST00000189422
ENSMUSG00000101861,ENSMUST00000189657
ENSMUSG00000101598,ENSMUST00000187820
ENSMUSG00000104345,ENSMUST00000192684
ENSMUSG00000102772,ENSMUST00000195759
ENSMUSG00000103425,ENSMUST00000191888
ENSMUSG00000102486,ENSMUST00000194333
ENSMUSG00000103250,ENSMUST00000192415
ENSMUSG00000103077,ENSMUST00000193996
ENSMUSG00000103787,ENSMUST00000195425
ENSMUSG00000103987,ENSMUST00000192795
ENSMUSG00000103063,ENSMUST00000194504
ENSMUSG00000103954,ENSMUST00000194673
ENSMUSG00000103894,ENSMUST00000195791
ENSMUSG00000103795,ENSMUST00000195821
ENSMUSG00000103919,ENSMUST00000192892
ENSMUSG00000103812,ENSMUST00000195188
ENSMUSG00000104259,ENSMUST00000192417
ENSMUSG00000102847,ENSMUST00000195825
ENSMUSG00000103773,ENSMUST00000193562
ENSMUSG00000104062,ENSMUST00000192516
ENSMUSG00000102318,ENSMUST00000194585
ENSMUSG00000104289,ENSMUST00000193918
ENSMUSG00000102730,ENSMUST00000193274
ENSMUSG00000102529,ENSMUST00000193182
ENSMUSG00000103589,ENSMUST00000194805
ENSMUSG00000102396,ENSMUST00000194264
ENSMUSG00000104255,ENSMUST00000191926
ENSMUSG00000102598,ENSMUST00000192493
ENSMUSG00000103029,ENSMUST00000195020
ENSMUSG00000102239,ENSMUST00000195205
ENSMUSG00000103153,ENSMUST00000195238
ENSMUSG00000103086,ENSMUST00000193213
ENSMUSG00000103327,ENSMUST00000193659
ENSMUSG00000104500,ENSMUST00000194949
ENSMUSG00000103236,ENSMUST00000192120
ENSMUSG00000102911,ENSMUST00000194768
ENSMUSG00000103008,ENSMUST00000192119
ENSMUSG00000103058,ENSMUST00000191848
ENSMUSG00000093868,ENSMUST00000187943
ENSMUSG00000102350,ENSMUST00000194239
ENSMUSG00000103977,ENSMUST00000195814
ENSMUSG00000102643,ENSMUST00000193277
ENSMUSG00000103064,ENSMUST00000193737
ENSMUSG00000103372,ENSMUST00000192893
ENSMUSG00000102354,ENSMUST00000194789
ENSMUSG00000102906,ENSMUST00000195459
ENSMUSG00000103813,ENSMUST00000195198
ENSMUSG00000104412,ENSMUST00000193026
ENSMUSG00000104321,ENSMUST00000194325
ENSMUSG00000103892,ENSMUST00000193341
ENSMUSG00000102977,ENSMUST00000191665
ENSMUSG00000102547,ENSMUST00000194775
ENSMUSG00000103675,ENSMUST00000194297
ENSMUSG00000103842,ENSMUST00000192038
ENSMUSG00000103462,ENSMUST00000194268
ENSMUSG00000101467,ENSMUST00000188446
ENSMUSG00000101260,ENSMUST00000190223
ENSMUSG00000101513,ENSMUST00000188084
ENSMUSG00000101809,ENSMUST00000186666
ENSMUSG00000099841,ENSMUST00000188680
ENSMUSG00000101971,ENSMUST00000188308
ENSMUSG00000101839,ENSMUST00000189329
ENSMUSG00000102010,ENSMUST00000186093
ENSMUSG00000101743,ENSMUST00000190011
ENSMUSG00000101311,ENSMUST00000187025
ENSMUSG00000100803,ENSMUST00000188835
ENSMUSG00000100873,ENSMUST00000187801
ENSMUSG00000101692,ENSMUST00000189342
ENSMUSG00000101198,ENSMUST00000185451
ENSMUSG00000099955,ENSMUST00000190161
ENSMUSG00000099873,ENSMUST00000186623
ENSMUSG00000101920,ENSMUST00000190183
ENSMUSG00000099430,ENSMUST00000188272
ENSMUSG00000100099,ENSMUST00000190973
ENSMUSG00000100495,ENSMUST00000190674
ENSMUSG00000100570,ENSMUST00000187292
ENSMUSG00000101863,ENSMUST00000187208
ENSMUSG00000099727,ENSMUST00000186690
ENSMUSG00000101753,ENSMUST00000186506
ENSMUSG00000099537,ENSMUST00000187029
ENSMUSG00000101669,ENSMUST00000185413
ENSMUSG00000099862,ENSMUST00000187153
ENSMUSG00000101908,ENSMUST00000187826
ENSMUSG00000101192,ENSMUST00000189609
ENSMUSG00000101607,ENSMUST00000190351
ENSMUSG00000101418,ENSMUST00000186685
ENSMUSG00000099431,ENSMUST00000189261
ENSMUSG00000100233,ENSMUST00000190500
ENSMUSG00000100859,ENSMUST00000187372
ENSMUSG00000099653,ENSMUST00000188202
ENSMUSG00000100875,ENSMUST00000191071
ENSMUSG00000100117,ENSMUST00000189682
ENSMUSG00000101305,ENSMUST00000191397
ENSMUSG00000099650,ENSMUST00000186273
ENSMUSG00000101560,ENSMUST00000185293
ENSMUSG00000101954,ENSMUST00000187403
ENSMUSG00000099348,ENSMUST00000189901
ENSMUSG00000099380,ENSMUST00000186321
ENSMUSG00000101412,ENSMUST00000187841
ENSMUSG00000099880,ENSMUST00000190953
ENSMUSG00000101642,ENSMUST00000185844
ENSMUSG00000101719,ENSMUST00000188785
ENSMUSG00000100896,ENSMUST00000188613
ENSMUSG00000099347,ENSMUST00000189016
ENSMUSG00000101379,ENSMUST00000186709
ENSMUSG00000100565,ENSMUST00000188421
ENSMUSG00000100038,ENSMUST00000189921
ENSMUSG00000100415,ENSMUST00000187266
ENSMUSG00000101775,ENSMUST00000187402
ENSMUSG00000095192,ENSMUST00000188473
ENSMUSG00000100311,ENSMUST00000186083
ENSMUSG00000094232,ENSMUST00000188764
ENSMUSG00000099990,ENSMUST00000188809
ENSMUSG00000101527,ENSMUST00000191224
ENSMUSG00000096698,ENSMUST00000187110
ENSMUSG00000099855,ENSMUST00000188443
ENSMUSG00000100928,ENSMUST00000187894
ENSMUSG00000101667,ENSMUST00000188358
ENSMUSG00000093918,ENSMUST00000189592
ENSMUSG00000099455,ENSMUST00000191582
ENSMUSG00000094511,ENSMUST00000186047
ENSMUSG00000101141,ENSMUST00000186594
ENSMUSG00000093987,ENSMUST00000187277
ENSMUSG00000100285,ENSMUST00000186046
ENSMUSG00000095948,ENSMUST00000190283
ENSMUSG00000100960,ENSMUST00000189693
ENSMUSG00000099970,ENSMUST00000186362
ENSMUSG00000099660,ENSMUST00000190613
ENSMUSG00000096520,ENSMUST00000186140
ENSMUSG00000101016,ENSMUST00000186637
ENSMUSG00000100360,ENSMUST00000189153
ENSMUSG00000099838,ENSMUST00000190394
ENSMUSG00000100132,ENSMUST00000188373
ENSMUSG00000101030,ENSMUST00000188521
ENSMUSG00000100641,ENSMUST00000189369
ENSMUSG00000101145,ENSMUST00000187243
ENSMUSG00000100656,ENSMUST00000189674
ENSMUSG00000100082,ENSMUST00000190111
ENSMUSG00000101712,ENSMUST00000190092
ENSMUSG00000101558,ENSMUST00000188416
ENSMUSG00000100753,ENSMUST00000191310
ENSMUSG00000101499,ENSMUST00000190764
ENSMUSG00000101108,ENSMUST00000191543
ENSMUSG00000100300,ENSMUST00000189112
ENSMUSG00000099514,ENSMUST00000190916
ENSMUSG00000100446,ENSMUST00000187274
ENSMUSG00000102680,ENSMUST00000192806
ENSMUSG00000100984,ENSMUST00000190256
ENSMUSG00000100137,ENSMUST00000188054
ENSMUSG00000100958,ENSMUST00000191052
ENSMUSG00000099575,ENSMUST00000189141
ENSMUSG00000100597,ENSMUST00000188692
ENSMUSG00000099410,ENSMUST00000188178
ENSMUSG00000093927,ENSMUST00000188637
ENSMUSG00000100792,ENSMUST00000188250
ENSMUSG00000099766,ENSMUST00000188601
ENSMUSG00000099726,ENSMUST00000190094
ENSMUSG00000101576,ENSMUST00000191575
ENSMUSG00000102115,ENSMUST00000191086
ENSMUSG00000102102,ENSMUST00000187969
ENSMUSG00000100292,ENSMUST00000190102
ENSMUSG00000101081,ENSMUST00000187129
ENSMUSG00000099815,ENSMUST00000191031
ENSMUSG00000118404,ENSMUST00000238683
ENSMUSG00000101525,ENSMUST00000190989
ENSMUSG00000095148,ENSMUST00000187857
ENSMUSG00000101707,ENSMUST00000186988
ENSMUSG00000101055,ENSMUST00000189081
ENSMUSG00000096686,ENSMUST00000190426
ENSMUSG00000099505,ENSMUST00000187052
ENSMUSG00000102039,ENSMUST00000190538
ENSMUSG00000101479,ENSMUST00000188759
ENSMUSG00000100939,ENSMUST00000186194
ENSMUSG00000100262,ENSMUST00000186587
ENSMUSG00000100453,ENSMUST00000187970
ENSMUSG00000100858,ENSMUST00000191332
ENSMUSG00000099965,ENSMUST00000186221
ENSMUSG00000100948,ENSMUST00000187794
ENSMUSG00000118447,ENSMUST00000238493
ENSMUSG00000100961,ENSMUST00000186805
ENSMUSG00000100806,ENSMUST00000190309
ENSMUSG00000101521,ENSMUST00000191261
ENSMUSG00000094081,ENSMUST00000185348
ENSMUSG00000101181,ENSMUST00000188423
ENSMUSG00000100645,ENSMUST00000189007
ENSMUSG00000100124,ENSMUST00000188234
ENSMUSG00000101956,ENSMUST00000185757
ENSMUSG00000101351,ENSMUST00000187821
ENSMUSG00000100412,ENSMUST00000187444
ENSMUSG00000102026,ENSMUST00000188922
ENSMUSG00000099800,ENSMUST00000188300
ENSMUSG00000099861,ENSMUST00000185705
ENSMUSG00000095324,ENSMUST00000178149
ENSMUSG00000101616,ENSMUST00000189816
ENSMUSG00000100258,ENSMUST00000187278
ENSMUSG00000101229,ENSMUST00000188653
ENSMUSG00000101456,ENSMUST00000186371
ENSMUSG00000103618,ENSMUST00000192963
ENSMUSG00000101928,ENSMUST00000186739
ENSMUSG00000100239,ENSMUST00000185517
ENSMUSG00000100460,ENSMUST00000189742
ENSMUSG00000101331,ENSMUST00000186924
ENSMUSG00000101366,ENSMUST00000187133
ENSMUSG00000101142,ENSMUST00000186899
ENSMUSG00000100047,ENSMUST00000186676
ENSMUSG00000100933,ENSMUST00000191082
ENSMUSG00000100804,ENSMUST00000187305
ENSMUSG00000101672,ENSMUST00000187102
ENSMUSG00000099939,ENSMUST00000190353
ENSMUSG00000100491,ENSMUST00000191102
ENSMUSG00000099566,ENSMUST00000186511
ENSMUSG00000101053,ENSMUST00000115496
ENSMUSG00000101732,ENSMUST00000188869
ENSMUSG00000099904,ENSMUST00000188550
ENSMUSG00000099523,ENSMUST00000189638
ENSMUSG00000100542,ENSMUST00000187333
ENSMUSG00000101095,ENSMUST00000189053
ENSMUSG00000100463,ENSMUST00000189984
ENSMUSG00000100661,ENSMUST00000190527
ENSMUSG00000100571,ENSMUST00000187688
ENSMUSG00000100049,ENSMUST00000189937
ENSMUSG00000100477,ENSMUST00000189737
ENSMUSG00000099439,ENSMUST00000188009
ENSMUSG00000095032,ENSMUST00000189630
ENSMUSG00000099372,ENSMUST00000189428
ENSMUSG00000101699,ENSMUST00000188016
ENSMUSG00000095242,ENSMUST00000185576
ENSMUSG00000100742,ENSMUST00000188336
ENSMUSG00000100730,ENSMUST00000189940
ENSMUSG00000094838,ENSMUST00000190516
ENSMUSG00000101319,ENSMUST00000190174
ENSMUSG00000100015,ENSMUST00000189285
ENSMUSG00000101842,ENSMUST00000185202
ENSMUSG00000101871,ENSMUST00000190090
ENSMUSG00000100919,ENSMUST00000191538
ENSMUSG00000101123,ENSMUST00000189801
ENSMUSG00000100368,ENSMUST00000190017
ENSMUSG00000103330,ENSMUST00000194321
ENSMUSG00000104505,ENSMUST00000191742
ENSMUSG00000102251,ENSMUST00000193019
ENSMUSG00000102835,ENSMUST00000194043
ENSMUSG00000103943,ENSMUST00000195490
ENSMUSG00000102624,ENSMUST00000191723
ENSMUSG00000102138,ENSMUST00000195375
ENSMUSG00000102582,ENSMUST00000192310
ENSMUSG00000103666,ENSMUST00000193195
ENSMUSG00000102392,ENSMUST00000194712
ENSMUSG00000095172,ENSMUST00000165756
ENSMUSG00000102265,ENSMUST00000194265
ENSMUSG00000103234,ENSMUST00000191652
ENSMUSG00000102288,ENSMUST00000193205
ENSMUSG00000094829,ENSMUST00000194072
ENSMUSG00000102867,ENSMUST00000193129
ENSMUSG00000102968,ENSMUST00000192589
ENSMUSG00000103796,ENSMUST00000195864
ENSMUSG00000102552,ENSMUST00000195140
ENSMUSG00000102195,ENSMUST00000191717
ENSMUSG00000104506,ENSMUST00000194757
ENSMUSG00002074919,ENSMUST00020182969
ENSMUSG00000102913,ENSMUST00000194480
ENSMUSG00000103664,ENSMUST00000191807
ENSMUSG00000103005,ENSMUST00000193781
ENSMUSG00000103752,ENSMUST00000195606
ENSMUSG00000102551,ENSMUST00000192238
ENSMUSG00000103365,ENSMUST00000195152
ENSMUSG00000103829,ENSMUST00000191787
ENSMUSG00000103689,ENSMUST00000192620
ENSMUSG00000094294,ENSMUST00000181205
ENSMUSG00000093848,ENSMUST00000181163
ENSMUSG00000102429,ENSMUST00000193386
ENSMUSG00000102849,ENSMUST00000192672
ENSMUSG00000102513,ENSMUST00000192944
ENSMUSG00000102966,ENSMUST00000192094
ENSMUSG00000104425,ENSMUST00000192545
ENSMUSG00000102146,ENSMUST00000192380
ENSMUSG00000102159,ENSMUST00000193046
ENSMUSG00000102506,ENSMUST00000194179
ENSMUSG00000102826,ENSMUST00000181357
ENSMUSG00000053211,ENSMUST00000189888
ENSMUSG00000069053,ENSMUST00000115894
ENSMUSG00000101107,ENSMUST00000187181
ENSMUSG00000101666,ENSMUST00000187648
ENSMUSG00000056673,ENSMUST00000055032
ENSMUSG00000075874,ENSMUST00000101925
ENSMUSG00002076920,ENSMUST00020183589
ENSMUSG00000069049,ENSMUST00000091197
ENSMUSG00000099876,ENSMUST00000188485
ENSMUSG00000068457,ENSMUST00000069309
ENSMUSG00000069045,ENSMUST00000091190
ENSMUSG00000101059,ENSMUST00000084813
ENSMUSG00000099809,ENSMUST00000189783
ENSMUSG00000069044,ENSMUST00000091188
ENSMUSG00000077793,ENSMUST00000104605
ENSMUSG00000100842,ENSMUST00000191545
ENSMUSG00000101947,ENSMUST00000190024
ENSMUSG00000100619,ENSMUST00000188834
ENSMUSG00000100877,ENSMUST00000187744
ENSMUSG00000100576,ENSMUST00000186412
ENSMUSG00000100326,ENSMUST00000187893
ENSMUSG00000100356,ENSMUST00000190809
ENSMUSG00000101443,ENSMUST00000191243
ENSMUSG00000000103,ENSMUST00000187148
ENSMUSG00000099614,ENSMUST00000190871
ENSMUSG00000099973,ENSMUST00000190440
ENSMUSG00000099888,ENSMUST00000190548
ENSMUSG00000100445,ENSMUST00000185543
ENSMUSG00000102072,ENSMUST00000190913
ENSMUSG00000101290,ENSMUST00000190350
ENSMUSG00000100103,ENSMUST00000189692
ENSMUSG00002075837,ENSMUST00020183415
ENSMUSG00000102120,ENSMUST00000187806
ENSMUSG00000099445,ENSMUST00000187309
ENSMUSG00000094881,ENSMUST00000163651
ENSMUSG00000099748,ENSMUST00000188314
ENSMUSG00000069036,ENSMUST00000091178
ENSMUSG00000101064,ENSMUST00000187264
ENSMUSG00000095573,ENSMUST00000168551
ENSMUSG00000102053,ENSMUST00000187482
ENSMUSG00000100700,ENSMUST00000187552
ENSMUSG00000101066,ENSMUST00000188227
ENSMUSG00000094658,ENSMUST00000100360
ENSMUSG00000095852,ENSMUST00000188114
ENSMUSG00000100145,ENSMUST00000185708
ENSMUSG00000099405,ENSMUST00000186661
ENSMUSG00000091987,ENSMUST00000187842
ENSMUSG00000099728,ENSMUST00000189202
ENSMUSG00000101106,ENSMUST00000188816
ENSMUSG00000101786,ENSMUST00000189320
ENSMUSG00000121285,ENSMUST00000191514
ENSMUSG00000101444,ENSMUST00000186138
ENSMUSG00000121289,ENSMUST00000190450
ENSMUSG00000100898,ENSMUST00000186784
ENSMUSG00000121290,ENSMUST00000188496
ENSMUSG00000102129,ENSMUST00000190992
ENSMUSG00000121291,ENSMUST00000186554
ENSMUSG00000100379,ENSMUST00000186904
ENSMUSG00000121292,ENSMUST00000187144
ENSMUSG00000099685,ENSMUST00000185730
ENSMUSG00000121293,ENSMUST00000187759
ENSMUSG00000100559,ENSMUST00000187186
ENSMUSG00000101326,ENSMUST00000190062
ENSMUSG00000121321,ENSMUST00000188415
ENSMUSG00000100322,ENSMUST00000190018
ENSMUSG00000121323,ENSMUST00000190185
ENSMUSG00000100165,ENSMUST00000187971
ENSMUSG00000121324,ENSMUST00000186071
ENSMUSG00000101177,ENSMUST00000189745
ENSMUSG00000121327,ENSMUST00000186478
ENSMUSG00000100988,ENSMUST00000191432
ENSMUSG00000121328,ENSMUST00000189800
ENSMUSG00000101032,ENSMUST00000189603
ENSMUSG00000101202,ENSMUST00000189599
ENSMUSG00000099570,ENSMUST00000185444
ENSMUSG00000121332,ENSMUST00000190932
ENSMUSG00000101686,ENSMUST00000186217
ENSMUSG00000121333,ENSMUST00000190523
ENSMUSG00000101164,ENSMUST00000190846
ENSMUSG00000121334,ENSMUST00000191419
ENSMUSG00000118461,ENSMUST00000238363
ENSMUSG00000102088,ENSMUST00000190583
ENSMUSG00000099684,ENSMUST00000187566
ENSMUSG00000100312,ENSMUST00000185342
ENSMUSG00000121461,ENSMUST00000190399
ENSMUSG00000091749,ENSMUST00000186546
ENSMUSG00000095365,ENSMUST00000179408
ENSMUSG00000102400,ENSMUST00000194996
ENSMUSG00000102520,ENSMUST00000194799
ENSMUSG00000102726,ENSMUST00000194130
ENSMUSG00000102739,ENSMUST00000188928
ENSMUSG00000094325,ENSMUST00000194411
ENSMUSG00000103757,ENSMUST00000195885
ENSMUSG00000103994,ENSMUST00000193309
ENSMUSG00000095267,ENSMUST00000186035
ENSMUSG00000103917,ENSMUST00000192127
ENSMUSG00000103514,ENSMUST00000192695
ENSMUSG00000102150,ENSMUST00000195079
ENSMUSG00000103782,ENSMUST00000192673
ENSMUSG00000104050,ENSMUST00000191978
ENSMUSG00000102264,ENSMUST00000195570
ENSMUSG00000121531,ENSMUST00000249162
ENSMUSG00000094161,ENSMUST00000179522
ENSMUSG00000096819,ENSMUST00000179900
ENSMUSG00000095879,ENSMUST00000179219
ENSMUSG00000121532,ENSMUST00000249163
ENSMUSG00000104510,ENSMUST00000194908
ENSMUSG00000095520,ENSMUST00000191358
ENSMUSG00000103602,ENSMUST00000195604
ENSMUSG00000102586,ENSMUST00000191968
ENSMUSG00000121533,ENSMUST00000249164
ENSMUSG00000094135,ENSMUST00000179772
ENSMUSG00000104267,ENSMUST00000194687
ENSMUSG00000103352,ENSMUST00000193488
ENSMUSG00000102335,ENSMUST00000191716
ENSMUSG00000103474,ENSMUST00000195063
ENSMUSG00000103468,ENSMUST00000192749
ENSMUSG00000093903,ENSMUST00000192204
ENSMUSG00000103176,ENSMUST00000193756
ENSMUSG00000104522,ENSMUST00000194145
ENSMUSG00000102177,ENSMUST00000192349
ENSMUSG00000102346,ENSMUST00000195795
ENSMUSG00000102583,ENSMUST00000194430
ENSMUSG00000104048,ENSMUST00000195221
ENSMUSG00000104404,ENSMUST00000195782
ENSMUSG00000102799,ENSMUST00000192558
ENSMUSG00000103524,ENSMUST00000195837
ENSMUSG00000121535,ENSMUST00000249167
ENSMUSG00000121536,ENSMUST00000249168
ENSMUSG00000121537,ENSMUST00000249169
ENSMUSG00000100564,ENSMUST00000187430
ENSMUSG00000101215,ENSMUST00000188748
ENSMUSG00000100206,ENSMUST00000187387
ENSMUSG00000100765,ENSMUST00000185586
ENSMUSG00000099831,ENSMUST00000187134
ENSMUSG00000101868,ENSMUST00000186743
ENSMUSG00000100914,ENSMUST00000186013
ENSMUSG00000121538,ENSMUST00000249174
ENSMUSG00000121539,ENSMUST00000249175
ENSMUSG00000121540,ENSMUST00000249176
ENSMUSG00000121541,ENSMUST00000249177
ENSMUSG00000101317,ENSMUST00000190221
ENSMUSG00000101244,ENSMUST00000187201
ENSMUSG00000101424,ENSMUST00000187174
ENSMUSG00000100715,ENSMUST00000190424
ENSMUSG00000099551,ENSMUST00000186521
ENSMUSG00000101531,ENSMUST00000187118
ENSMUSG00000100425,ENSMUST00000189485
ENSMUSG00000101005,ENSMUST00000191322
ENSMUSG00000101300,ENSMUST00000191015
ENSMUSG00000121543,ENSMUST00000249191
ENSMUSG00000121544,ENSMUST00000249192
ENSMUSG00000121545,ENSMUST00000249193
ENSMUSG00000121546,ENSMUST00000249194
ENSMUSG00000121547,ENSMUST00000249195
ENSMUSG00000121551,ENSMUST00000249200
ENSMUSG00000121552,ENSMUST00000249201
ENSMUSG00000121553,ENSMUST00000249202
ENSMUSG00000121554,ENSMUST00000249203
ENSMUSG00000100501,ENSMUST00000191077
ENSMUSG00000100083,ENSMUST00000189669
ENSMUSG00000101991,ENSMUST00000188264
ENSMUSG00000100076,ENSMUST00000190880
ENSMUSG00000121557,ENSMUST00000249208
ENSMUSG00000121556,ENSMUST00000249207
ENSMUSG00000101100,ENSMUST00000187043
ENSMUSG00000101744,ENSMUST00000191481
ENSMUSG00000099978,ENSMUST00000191468
ENSMUSG00000101150,ENSMUST00000187204
ENSMUSG00000099595,ENSMUST00000186400
ENSMUSG00000100073,ENSMUST00000187914
ENSMUSG00000100223,ENSMUST00000185491
ENSMUSG00000101782,ENSMUST00000186771
ENSMUSG00000101155,ENSMUST00000190292
ENSMUSG00000100295,ENSMUST00000190669
ENSMUSG00000100578,ENSMUST00000186967
ENSMUSG00000101245,ENSMUST00000186015
ENSMUSG00000100456,ENSMUST00000190370
ENSMUSG00000096122,ENSMUST00000178181
ENSMUSG00000101943,ENSMUST00000190408
ENSMUSG00000100724,ENSMUST00000186741
ENSMUSG00000099388,ENSMUST00000188951
ENSMUSG00000101399,ENSMUST00000190573
ENSMUSG00000101350,ENSMUST00000187993
ENSMUSG00000100614,ENSMUST00000189567
ENSMUSG00000121558,ENSMUST00000249209
ENSMUSG00000121559,ENSMUST00000249210
ENSMUSG00000121560,ENSMUST00000249211
ENSMUSG00000121561,ENSMUST00000249212
ENSMUSG00000121562,ENSMUST00000249213
ENSMUSG00000121563,ENSMUST00000249214
ENSMUSG00000121564,ENSMUST00000249215
ENSMUSG00000121565,ENSMUST00000249216
ENSMUSG00000121566,ENSMUST00000249217
ENSMUSG00000121567,ENSMUST00000249218
ENSMUSG00000100278,ENSMUST00000185683
ENSMUSG00000094052,ENSMUST00000187418
ENSMUSG00000099530,ENSMUST00000189003
ENSMUSG00000099948,ENSMUST00000189716
ENSMUSG00000104442,ENSMUST00000193456
ENSMUSG00000101440,ENSMUST00000189421
ENSMUSG00000103871,ENSMUST00000193419
ENSMUSG00000104356,ENSMUST00000193478
ENSMUSG00000104472,ENSMUST00000192711
ENSMUSG00000103347,ENSMUST00000194294
ENSMUSG00000104407,ENSMUST00000195453
ENSMUSG00000103612,ENSMUST00000192846
ENSMUSG00000102580,ENSMUST00000191915
ENSMUSG00000102273,ENSMUST00000195186
ENSMUSG00000102294,ENSMUST00000192803
ENSMUSG00000103190,ENSMUST00000194060
ENSMUSG00000100231,ENSMUST00000187922
ENSMUSG00000101469,ENSMUST00000187591
ENSMUSG00000095508,ENSMUST00000189550
ENSMUSG00000095606,ENSMUST00000191553
ENSMUSG00000094570,ENSMUST00000187293
ENSMUSG00000100488,ENSMUST00000189412
ENSMUSG00000095867,ENSMUST00000188706
ENSMUSG00000100784,ENSMUST00000186378
ENSMUSG00000101044,ENSMUST00000187340
ENSMUSG00000099636,ENSMUST00000186112
ENSMUSG00000094746,ENSMUST00000185338
ENSMUSG00000100494,ENSMUST00000189114
ENSMUSG00000101118,ENSMUST00000188099
ENSMUSG00000100064,ENSMUST00000185845
ENSMUSG00000095793,ENSMUST00000186996
ENSMUSG00000100299,ENSMUST00000191489
ENSMUSG00000101127,ENSMUST00000187587
ENSMUSG00000096650,ENSMUST00000188585
ENSMUSG00000102058,ENSMUST00000186912
ENSMUSG00000100034,ENSMUST00000186374
ENSMUSG00000101713,ENSMUST00000186549
ENSMUSG00000099531,ENSMUST00000188958
ENSMUSG00000100008,ENSMUST00000189231
ENSMUSG00000101134,ENSMUST00000189350
ENSMUSG00000100537,ENSMUST00000185300
ENSMUSG00000094660,ENSMUST00000189463
ENSMUSG00000101052,ENSMUST00000185994
ENSMUSG00000101160,ENSMUST00000189318
ENSMUSG00000099840,ENSMUST00000249276
ENSMUSG00000100951,ENSMUST00000189613
ENSMUSG00000101068,ENSMUST00000187621
ENSMUSG00000101405,ENSMUST00000186123
ENSMUSG00000099633,ENSMUST00000185729
ENSMUSG00000100232,ENSMUST00000188701
ENSMUSG00000100485,ENSMUST00000187477
ENSMUSG00000101484,ENSMUST00000186372
ENSMUSG00000100587,ENSMUST00000188543
ENSMUSG00000099828,ENSMUST00000186905
ENSMUSG00000101158,ENSMUST00000188864
ENSMUSG00000101286,ENSMUST00000185636
ENSMUSG00000100316,ENSMUST00000185963
ENSMUSG00000101284,ENSMUST00000190650
ENSMUSG00000100651,ENSMUST00000188173
ENSMUSG00000101933,ENSMUST00000185565
ENSMUSG00000100647,ENSMUST00000187571
ENSMUSG00000099894,ENSMUST00000187135
ENSMUSG00000100125,ENSMUST00000185415
ENSMUSG00000100915,ENSMUST00000186727
ENSMUSG00000096769,ENSMUST00000185327
ENSMUSG00000094616,ENSMUST00000186890
ENSMUSG00000100653,ENSMUST00000188102
ENSMUSG00000094647,ENSMUST00000190551
ENSMUSG00000099646,ENSMUST00000185206
ENSMUSG00000099535,ENSMUST00000185545
ENSMUSG00000101285,ENSMUST00000189502
ENSMUSG00000094821,ENSMUST00000186938
ENSMUSG00000095979,ENSMUST00000189354
ENSMUSG00000101339,ENSMUST00000190003
ENSMUSG00000099731,ENSMUST00000191288
ENSMUSG00000096902,ENSMUST00000191305
ENSMUSG00000101533,ENSMUST00000187002
ENSMUSG00000102045,ENSMUST00000186443
ENSMUSG00000100407,ENSMUST00000190133
ENSMUSG00000095153,ENSMUST00000185776
ENSMUSG00000100946,ENSMUST00000187325
ENSMUSG00000101851,ENSMUST00000188501
ENSMUSG00000099541,ENSMUST00000188744
ENSMUSG00000099573,ENSMUST00000186218
ENSMUSG00000102104,ENSMUST00000190517
ENSMUSG00000100055,ENSMUST00000189518
