GeneSymbol_Human,HumanEnsembl,MouseEnsembl,MacaqueEnsembl,Source,Daneman_Filter,Mouse_OrthoType,Macaque_OrthoType,Human_BBB_Datasets_N,PctId_Human_Mouse,PctId_Human_Macaque,dN_Human_Mouse,dS_Human_Mouse,dNdS_Human_Mouse,dN_Human_Macaque,dS_Human_Macaque,dNdS_Human_Macaque,Gene_Set
NA,ENSG00000030110,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000030582,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000031698,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000031823,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000032389,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000032742,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000033011,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000033100,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000033178,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000033627,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000034152,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000034510,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000034677,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000034693,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000034713,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000035115,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000035141,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000035403,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000035687,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000035862,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000035928,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000036054,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000036257,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000036473,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000036549,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000036672,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000037042,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000037241,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000037474,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000037749,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000037757,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000037897,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000038002,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000038210,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000038219,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000038274,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000038358,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000038532,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000038945,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000039068,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000039123,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000039523,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000039537,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000039560,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000039650,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000040341,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000040487,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000040531,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000040608,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000040633,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000041357,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000041802,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000041880,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000041982,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000041988,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000042062,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000042286,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000043093,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000043462,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000043514,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000044115,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000044446,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000044574,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000046604,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000046647,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000047188,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000047249,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000047315,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000047346,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000047410,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000047634,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000047849,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000047932,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000048028,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000048140,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000048162,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000048405,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000048544,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000048649,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000048707,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000048828,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000049239,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000049245,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000049246,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000049323,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000049540,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000049541,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000049759,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000049860,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000050130,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000050405,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000050426,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000050748,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000050820,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000051009,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000051108,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000051382,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000051596,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000051620,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000052126,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000052344,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000052723,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000052795,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000052802,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000052841,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000053254,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000053371,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000053372,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000053501,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000053770,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000053900,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000054116,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000054118,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000054267,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000054277,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000054523,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000054611,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000054654,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000054938,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000054965,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000054983,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000055044,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000055130,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000055147,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000055163,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000055208,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000055211,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000055483,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000055917,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000055950,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000055955,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000055957,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000056050,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000056097,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000056586,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000056736,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000056998,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000057252,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000057294,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000057593,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000057663,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000057757,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000058063,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000058091,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000058262,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000058272,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000058600,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000058673,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000058729,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000058799,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000059377,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000059573,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000059691,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000059728,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000059758,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000059769,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000059804,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000060069,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000060138,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000060339,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000060491,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000060566,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000060642,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000060688,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000060762,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000060971,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000061676,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000061794,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000061936,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000061938,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000061987,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000062194,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000062282,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000062485,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000062582,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000062598,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000062650,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000062716,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000062725,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000063046,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000063176,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000063241,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000063244,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000063245,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000063322,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000063587,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000063660,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000063854,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000063978,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000064042,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000064102,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000064300,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000064393,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000064419,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000064545,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000064601,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000064652,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000064666,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000064726,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000064932,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000064961,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000064989,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
NA,ENSG00000064995,NA,NA,Liver_Control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liver_Control
