gene_id,canonical_tx
ENSMMUG00000057010,ENSMMUT00000094330
ENSMMUG00000006697,ENSMMUT00000047525
ENSMMUG00000021577,ENSMMUT00000030362
ENSMMUG00000023199,ENSMMUT00000104594
ENSMMUG00000043487,ENSMMUT00000075109
ENSMMUG00000001481,ENSMMUT00000065899
ENSMMUG00000049373,ENSMMUT00000082647
ENSMMUG00000015631,ENSMMUT00000021928
ENSMMUG00000059767,ENSMMUT00000087368
ENSMMUG00000046184,ENSMMUT00000055144
ENSMMUG00000015133,ENSMMUT00000021210
ENSMMUG00000054776,ENSMMUT00000102489
ENSMMUG00000063245,ENSMMUT00000097448
ENSMMUG00000007390,ENSMMUT00000010336
ENSMMUG00000033170,ENSMMUT00000048904
ENSMMUG00000060685,ENSMMUT00000107701
ENSMMUG00000019793,ENSMMUT00000027829
ENSMMUG00000060304,ENSMMUT00000098810
ENSMMUG00000012221,ENSMMUT00000017114
ENSMMUG00000057015,ENSMMUT00000102320
ENSMMUG00000053064,ENSMMUT00000100924
ENSMMUG00000039139,ENSMMUT00000090853
ENSMMUG00000012736,ENSMMUT00000017861
ENSMMUG00000061582,ENSMMUT00000104336
ENSMMUG00000050658,ENSMMUT00000106711
ENSMMUG00000017718,ENSMMUT00000068440
ENSMMUG00000056473,ENSMMUT00000092982
ENSMMUG00000002455,ENSMMUT00000003497
ENSMMUG00000018014,ENSMMUT00000025304
ENSMMUG00000058111,ENSMMUT00000086172
ENSMMUG00000059358,ENSMMUT00000109194
ENSMMUG00000050315,ENSMMUT00000028377
ENSMMUG00000055315,ENSMMUT00000100145
ENSMMUG00000028051,ENSMMUT00000037688
ENSMMUG00000003650,ENSMMUT00000088410
ENSMMUG00000061414,ENSMMUT00000104358
ENSMMUG00000017828,ENSMMUT00000025053
ENSMMUG00000015632,ENSMMUT00000073153
ENSMMUG00000056255,ENSMMUT00000105916
ENSMMUG00000054758,ENSMMUT00000098812
ENSMMUG00000049415,ENSMMUT00000095315
ENSMMUG00000006891,ENSMMUT00000009378
ENSMMUG00000040207,ENSMMUT00000072781
ENSMMUG00000050602,ENSMMUT00000088377
ENSMMUG00000053997,ENSMMUT00000098290
ENSMMUG00000057342,ENSMMUT00000095544
ENSMMUG00000062290,ENSMMUT00000084845
ENSMMUG00000010729,ENSMMUT00000015003
ENSMMUG00000049315,ENSMMUT00000106859
ENSMMUG00000062098,ENSMMUT00000109909
ENSMMUG00000009234,ENSMMUT00000012908
ENSMMUG00000061860,ENSMMUT00000095878
ENSMMUG00000057122,ENSMMUT00000106518
ENSMMUG00000015066,ENSMMUT00000092456
ENSMMUG00000058890,ENSMMUT00000096056
ENSMMUG00000011156,ENSMMUT00000015593
ENSMMUG00000064473,ENSMMUT00000108644
ENSMMUG00000050628,ENSMMUT00000106509
ENSMMUG00000023144,ENSMMUT00000082507
ENSMMUG00000020398,ENSMMUT00000103259
ENSMMUG00000054679,ENSMMUT00000100432
ENSMMUG00000021575,ENSMMUT00000070156
ENSMMUG00000005070,ENSMMUT00000046708
ENSMMUG00000033058,ENSMMUT00000048792
ENSMMUG00000004563,ENSMMUT00000006453
ENSMMUG00000023277,ENSMMUT00000069187
ENSMMUG00000009636,ENSMMUT00000013455
ENSMMUG00000015634,ENSMMUT00000021938
ENSMMUG00000056871,ENSMMUT00000089336
ENSMMUG00000064824,ENSMMUT00000098152
ENSMMUG00000054372,ENSMMUT00000081571
ENSMMUG00000007886,ENSMMUT00000053506
ENSMMUG00000021574,ENSMMUT00000001875
ENSMMUG00000035358,ENSMMUT00000051092
ENSMMUG00000031497,ENSMMUT00000101154
ENSMMUG00000031435,ENSMMUT00000029564
ENSMMUG00000022009,ENSMMUT00000030969
ENSMMUG00000043005,ENSMMUT00000071972
ENSMMUG00000049470,ENSMMUT00000079941
ENSMMUG00000005836,ENSMMUT00000008178
ENSMMUG00000032217,ENSMMUT00000047485
ENSMMUG00000015580,ENSMMUT00000021852
ENSMMUG00000049853,ENSMMUT00000099067
ENSMMUG00000051230,ENSMMUT00000090312
ENSMMUG00000065039,ENSMMUT00000104649
ENSMMUG00000057845,ENSMMUT00000094098
ENSMMUG00000004734,ENSMMUT00000061318
ENSMMUG00000062651,ENSMMUT00000085316
ENSMMUG00000023275,ENSMMUT00000075991
ENSMMUG00000051883,ENSMMUT00000089054
ENSMMUG00000057560,ENSMMUT00000094165
ENSMMUG00000062883,ENSMMUT00000109695
ENSMMUG00000023814,ENSMMUT00000087378
ENSMMUG00000043951,ENSMMUT00000056616
ENSMMUG00000052612,ENSMMUT00000094681
ENSMMUG00000054334,ENSMMUT00000103377
ENSMMUG00000065223,ENSMMUT00000105446
ENSMMUG00000032084,ENSMMUT00000047084
ENSMMUG00000060798,ENSMMUT00000081054
ENSMMUG00000059650,ENSMMUT00000080385
ENSMMUG00000005371,ENSMMUT00000047384
ENSMMUG00000041183,ENSMMUT00000096323
ENSMMUG00000013839,ENSMMUT00000066342
ENSMMUG00000003887,ENSMMUT00000005507
ENSMMUG00000019740,ENSMMUT00000107408
ENSMMUG00000005372,ENSMMUT00000007561
ENSMMUG00000002970,ENSMMUT00000047487
ENSMMUG00000026504,ENSMMUT00000036205
ENSMMUG00000052967,ENSMMUT00000108098
ENSMMUG00000046192,ENSMMUT00000074662
ENSMMUG00000016931,ENSMMUT00000023786
ENSMMUG00000024249,ENSMMUT00000033950
ENSMMUG00000022040,ENSMMUT00000047385
ENSMMUG00000058838,ENSMMUT00000099697
ENSMMUG00000025159,ENSMMUT00000034860
ENSMMUG00000013269,ENSMMUT00000018632
ENSMMUG00000064202,ENSMMUT00000106313
ENSMMUG00000001869,ENSMMUT00000085635
ENSMMUG00000055525,ENSMMUT00000096732
ENSMMUG00000005185,ENSMMUT00000007300
ENSMMUG00000064748,ENSMMUT00000105187
ENSMMUG00000051390,ENSMMUT00000110081
ENSMMUG00000065207,ENSMMUT00000100058
ENSMMUG00000019154,ENSMMUT00000026910
ENSMMUG00000024513,ENSMMUT00000034214
ENSMMUG00000053800,ENSMMUT00000109138
ENSMMUG00000002968,ENSMMUT00000004205
ENSMMUG00000064868,ENSMMUT00000084499
ENSMMUG00000026923,ENSMMUT00000036624
ENSMMUG00000029649,ENSMMUT00000040557
ENSMMUG00000062716,ENSMMUT00000105801
ENSMMUG00000058564,ENSMMUT00000104561
ENSMMUG00000060855,ENSMMUT00000080450
ENSMMUG00000064377,ENSMMUT00000079346
ENSMMUG00000055536,ENSMMUT00000107291
ENSMMUG00000006688,ENSMMUT00000047527
ENSMMUG00000022038,ENSMMUT00000020129
ENSMMUG00000058153,ENSMMUT00000096369
ENSMMUG00000026240,ENSMMUT00000035941
ENSMMUG00000042756,ENSMMUT00000066516
ENSMMUG00000061518,ENSMMUT00000090793
ENSMMUG00000053969,ENSMMUT00000084435
ENSMMUG00000006754,ENSMMUT00000009453
ENSMMUG00000055847,ENSMMUT00000085820
ENSMMUG00000000220,ENSMMUT00000000331
ENSMMUG00000022639,ENSMMUT00000031857
ENSMMUG00000002461,ENSMMUT00000090305
ENSMMUG00000021442,ENSMMUT00000030181
ENSMMUG00000024125,ENSMMUT00000033826
ENSMMUG00000021385,ENSMMUT00000030102
ENSMMUG00000021284,ENSMMUT00000029946
ENSMMUG00000060243,ENSMMUT00000102520
ENSMMUG00000003369,ENSMMUT00000072055
ENSMMUG00000005068,ENSMMUT00000090435
ENSMMUG00000060259,ENSMMUT00000109975
ENSMMUG00000061459,ENSMMUT00000105262
ENSMMUG00000057953,ENSMMUT00000101019
ENSMMUG00000019130,ENSMMUT00000026881
ENSMMUG00000060353,ENSMMUT00000084577
ENSMMUG00000053968,ENSMMUT00000104098
ENSMMUG00000018458,ENSMMUT00000044871
ENSMMUG00000046626,ENSMMUT00000033515
ENSMMUG00000050186,ENSMMUT00000093695
ENSMMUG00000007338,ENSMMUT00000090250
ENSMMUG00000016479,ENSMMUT00000065559
ENSMMUG00000051139,ENSMMUT00000079618
ENSMMUG00000003277,ENSMMUT00000063316
ENSMMUG00000034447,ENSMMUT00000050181
ENSMMUG00000014340,ENSMMUT00000020126
ENSMMUG00000009114,ENSMMUT00000012752
ENSMMUG00000016054,ENSMMUT00000022575
ENSMMUG00000008455,ENSMMUT00000077915
ENSMMUG00000050247,ENSMMUT00000106499
ENSMMUG00000050045,ENSMMUT00000088524
ENSMMUG00000018664,ENSMMUT00000108619
ENSMMUG00000058078,ENSMMUT00000082781
ENSMMUG00000008338,ENSMMUT00000098716
ENSMMUG00000017699,ENSMMUT00000024879
ENSMMUG00000059198,ENSMMUT00000080372
ENSMMUG00000042929,ENSMMUT00000071439
ENSMMUG00000023089,ENSMMUT00000046237
ENSMMUG00000063277,ENSMMUT00000091360
ENSMMUG00000002420,ENSMMUT00000080598
ENSMMUG00000005186,ENSMMUT00000109104
ENSMMUG00000054726,ENSMMUT00000094173
ENSMMUG00000050712,ENSMMUT00000006924
ENSMMUG00000007806,ENSMMUT00000010933
ENSMMUG00000054856,ENSMMUT00000082977
ENSMMUG00000013018,ENSMMUT00000018259
ENSMMUG00000015083,ENSMMUT00000021937
ENSMMUG00000044826,ENSMMUT00000094890
ENSMMUG00000058513,ENSMMUT00000104129
ENSMMUG00000005742,ENSMMUT00000008062
ENSMMUG00000061877,ENSMMUT00000089597
ENSMMUG00000054712,ENSMMUT00000085626
ENSMMUG00000029348,ENSMMUT00000039843
ENSMMUG00000056585,ENSMMUT00000095754
ENSMMUG00000002416,ENSMMUT00000003431
ENSMMUG00000017509,ENSMMUT00000045554
ENSMMUG00000052432,ENSMMUT00000104506
ENSMMUG00000061399,ENSMMUT00000083471
ENSMMUG00000050533,ENSMMUT00000107025
ENSMMUG00000021531,ENSMMUT00000030301
ENSMMUG00000060016,ENSMMUT00000090954
ENSMMUG00000049264,ENSMMUT00000091040
ENSMMUG00000015650,ENSMMUT00000047423
ENSMMUG00000023416,ENSMMUT00000032948
ENSMMUG00000059542,ENSMMUT00000091536
ENSMMUG00000017360,ENSMMUT00000024414
ENSMMUG00000008420,ENSMMUT00000011770
ENSMMUG00000060894,ENSMMUT00000088788
ENSMMUG00000056972,ENSMMUT00000101186
ENSMMUG00000061301,ENSMMUT00000105330
ENSMMUG00000055346,ENSMMUT00000109426
ENSMMUG00000061845,ENSMMUT00000104294
ENSMMUG00000041790,ENSMMUT00000070137
ENSMMUG00000047901,ENSMMUT00000068608
ENSMMUG00000052395,ENSMMUT00000102298
ENSMMUG00000013679,ENSMMUT00000097110
ENSMMUG00000063954,ENSMMUT00000107134
ENSMMUG00000001152,ENSMMUT00000001627
ENSMMUG00000024064,ENSMMUT00000033765
ENSMMUG00000054842,ENSMMUT00000099761
ENSMMUG00000047765,ENSMMUT00000016376
ENSMMUG00000022640,ENSMMUT00000031859
ENSMMUG00000053896,ENSMMUT00000084581
ENSMMUG00000059287,ENSMMUT00000089063
ENSMMUG00000050505,ENSMMUT00000086060
ENSMMUG00000060370,ENSMMUT00000096007
ENSMMUG00000016004,ENSMMUT00000022498
ENSMMUG00000005000,ENSMMUT00000074401
ENSMMUG00000044974,ENSMMUT00000063098
ENSMMUG00000059514,ENSMMUT00000099049
ENSMMUG00000002791,ENSMMUT00000083654
ENSMMUG00000033018,ENSMMUT00000048752
ENSMMUG00000002105,ENSMMUT00000002970
ENSMMUG00000063676,ENSMMUT00000087154
ENSMMUG00000056375,ENSMMUT00000090227
ENSMMUG00000010096,ENSMMUT00000053977
ENSMMUG00000061702,ENSMMUT00000101511
ENSMMUG00000016738,ENSMMUT00000023513
ENSMMUG00000005992,ENSMMUT00000072339
ENSMMUG00000013681,ENSMMUT00000100068
ENSMMUG00000015590,ENSMMUT00000021864
ENSMMUG00000016568,ENSMMUT00000080661
ENSMMUG00000063455,ENSMMUT00000106458
ENSMMUG00000052547,ENSMMUT00000102366
ENSMMUG00000023438,ENSMMUT00000032976
ENSMMUG00000056247,ENSMMUT00000105010
ENSMMUG00000026478,ENSMMUT00000036179
ENSMMUG00000040654,ENSMMUT00000069439
ENSMMUG00000001185,ENSMMUT00000045859
ENSMMUG00000052510,ENSMMUT00000080112
ENSMMUG00000061410,ENSMMUT00000107066
ENSMMUG00000062154,ENSMMUT00000090324
ENSMMUG00000051599,ENSMMUT00000099724
ENSMMUG00000013680,ENSMMUT00000019212
ENSMMUG00000016053,ENSMMUT00000022573
ENSMMUG00000031260,ENSMMUT00000030834
ENSMMUG00000041182,ENSMMUT00000060984
ENSMMUG00000016925,ENSMMUT00000099351
ENSMMUG00000042531,ENSMMUT00000007045
ENSMMUG00000018020,ENSMMUT00000089551
ENSMMUG00000017361,ENSMMUT00000024427
ENSMMUG00000048232,ENSMMUT00000065372
ENSMMUG00000032180,ENSMMUT00000047365
ENSMMUG00000058879,ENSMMUT00000088469
ENSMMUG00000006645,ENSMMUT00000047488
ENSMMUG00000016567,ENSMMUT00000023263
ENSMMUG00000018460,ENSMMUT00000056439
ENSMMUG00000016051,ENSMMUT00000108525
ENSMMUG00000023085,ENSMMUT00000045435
ENSMMUG00000024679,ENSMMUT00000034380
ENSMMUG00000010095,ENSMMUT00000014091
ENSMMUG00000027950,ENSMMUT00000037597
ENSMMUG00000012727,ENSMMUT00000017853
ENSMMUG00000063534,ENSMMUT00000098366
ENSMMUG00000036119,ENSMMUT00000051853
ENSMMUG00000053181,ENSMMUT00000081562
ENSMMUG00000008419,ENSMMUT00000011769
ENSMMUG00000000812,ENSMMUT00000086875
ENSMMUG00000062323,ENSMMUT00000095374
ENSMMUG00000021451,ENSMMUT00000030192
ENSMMUG00000049347,ENSMMUT00000088321
ENSMMUG00000035928,ENSMMUT00000051662
ENSMMUG00000016049,ENSMMUT00000022565
ENSMMUG00000040271,ENSMMUT00000076839
ENSMMUG00000014167,ENSMMUT00000019881
ENSMMUG00000057902,ENSMMUT00000089815
ENSMMUG00000013610,ENSMMUT00000019110
ENSMMUG00000023086,ENSMMUT00000032481
ENSMMUG00000033553,ENSMMUT00000049287
ENSMMUG00000061128,ENSMMUT00000079278
ENSMMUG00000056788,ENSMMUT00000104397
ENSMMUG00000061559,ENSMMUT00000090189
ENSMMUG00000042100,ENSMMUT00000067018
ENSMMUG00000046901,ENSMMUT00000084903
ENSMMUG00000045482,ENSMMUT00000078924
ENSMMUG00000013673,ENSMMUT00000019205
ENSMMUG00000004998,ENSMMUT00000007043
ENSMMUG00000054200,ENSMMUT00000088049
ENSMMUG00000055431,ENSMMUT00000089511
ENSMMUG00000057675,ENSMMUT00000096176
ENSMMUG00000012105,ENSMMUT00000045729
ENSMMUG00000016048,ENSMMUT00000094417
ENSMMUG00000057834,ENSMMUT00000088390
ENSMMUG00000060193,ENSMMUT00000093003
ENSMMUG00000054343,ENSMMUT00000080001
ENSMMUG00000059723,ENSMMUT00000099227
ENSMMUG00000063390,ENSMMUT00000109220
ENSMMUG00000058954,ENSMMUT00000105524
ENSMMUG00000062379,ENSMMUT00000092751
ENSMMUG00000021285,ENSMMUT00000003963
ENSMMUG00000056106,ENSMMUT00000107090
ENSMMUG00000053036,ENSMMUT00000106249
ENSMMUG00000049323,ENSMMUT00000099646
ENSMMUG00000008418,ENSMMUT00000011768
ENSMMUG00000059587,ENSMMUT00000095736
ENSMMUG00000009189,ENSMMUT00000062784
ENSMMUG00000000811,ENSMMUT00000080818
ENSMMUG00000012511,ENSMMUT00000017554
ENSMMUG00000049609,ENSMMUT00000098302
ENSMMUG00000012505,ENSMMUT00000098239
ENSMMUG00000059855,ENSMMUT00000097926
ENSMMUG00000010711,ENSMMUT00000080527
ENSMMUG00000032872,ENSMMUT00000048606
ENSMMUG00000012579,ENSMMUT00000017634
ENSMMUG00000014946,ENSMMUT00000081590
ENSMMUG00000037073,ENSMMUT00000052807
ENSMMUG00000007244,ENSMMUT00000046131
ENSMMUG00000033050,ENSMMUT00000048784
ENSMMUG00000022927,ENSMMUT00000074116
ENSMMUG00000022679,ENSMMUT00000057936
ENSMMUG00000017239,ENSMMUT00000024230
ENSMMUG00000058003,ENSMMUT00000099308
ENSMMUG00000026519,ENSMMUT00000036220
ENSMMUG00000019108,ENSMMUT00000015900
ENSMMUG00000022677,ENSMMUT00000076540
ENSMMUG00000059214,ENSMMUT00000094845
ENSMMUG00000052282,ENSMMUT00000046137
ENSMMUG00000021972,ENSMMUT00000030917
ENSMMUG00000012723,ENSMMUT00000017839
ENSMMUG00000054190,ENSMMUT00000098228
ENSMMUG00000001860,ENSMMUT00000002618
ENSMMUG00000040591,ENSMMUT00000064971
ENSMMUG00000022062,ENSMMUT00000072598
ENSMMUG00000018684,ENSMMUT00000026267
ENSMMUG00000001859,ENSMMUT00000002617
ENSMMUG00000007755,ENSMMUT00000045478
ENSMMUG00000012526,ENSMMUT00000046384
ENSMMUG00000012721,ENSMMUT00000017835
ENSMMUG00000062764,ENSMMUT00000102449
ENSMMUG00000050154,ENSMMUT00000109239
ENSMMUG00000054017,ENSMMUT00000026262
ENSMMUG00000063541,ENSMMUT00000095050
ENSMMUG00000001060,ENSMMUT00000001510
ENSMMUG00000007246,ENSMMUT00000046136
ENSMMUG00000032951,ENSMMUT00000048685
ENSMMUG00000039738,ENSMMUT00000071446
ENSMMUG00000063595,ENSMMUT00000064838
ENSMMUG00000041470,ENSMMUT00000075437
ENSMMUG00000017244,ENSMMUT00000024235
ENSMMUG00000063814,ENSMMUT00000108239
ENSMMUG00000054439,ENSMMUT00000079587
ENSMMUG00000017370,ENSMMUT00000024428
ENSMMUG00000041046,ENSMMUT00000103768
ENSMMUG00000012578,ENSMMUT00000017632
ENSMMUG00000017245,ENSMMUT00000024237
ENSMMUG00000016056,ENSMMUT00000022581
ENSMMUG00000016043,ENSMMUT00000022563
ENSMMUG00000049266,ENSMMUT00000104208
ENSMMUG00000060649,ENSMMUT00000089574
ENSMMUG00000012104,ENSMMUT00000016947
ENSMMUG00000043091,ENSMMUT00000056738
ENSMMUG00000050452,ENSMMUT00000108061
ENSMMUG00000004466,ENSMMUT00000006327
ENSMMUG00000053692,ENSMMUT00000103890
ENSMMUG00000035555,ENSMMUT00000051289
ENSMMUG00000001103,ENSMMUT00000062748
ENSMMUG00000060670,ENSMMUT00000094465
ENSMMUG00000056907,ENSMMUT00000101784
ENSMMUG00000053077,ENSMMUT00000090831
ENSMMUG00000058628,ENSMMUT00000099129
ENSMMUG00000007180,ENSMMUT00000084156
ENSMMUG00000007256,ENSMMUT00000010136
ENSMMUG00000063359,ENSMMUT00000108609
ENSMMUG00000062177,ENSMMUT00000084628
ENSMMUG00000022262,ENSMMUT00000031321
ENSMMUG00000038998,ENSMMUT00000074279
ENSMMUG00000007213,ENSMMUT00000086519
ENSMMUG00000048681,ENSMMUT00000024706
ENSMMUG00000057054,ENSMMUT00000098833
ENSMMUG00000006300,ENSMMUT00000008821
ENSMMUG00000020976,ENSMMUT00000095447
ENSMMUG00000001105,ENSMMUT00000001563
ENSMMUG00000017903,ENSMMUT00000059965
ENSMMUG00000010328,ENSMMUT00000080622
ENSMMUG00000050652,ENSMMUT00000104609
ENSMMUG00000059598,ENSMMUT00000091340
ENSMMUG00000016005,ENSMMUT00000101672
ENSMMUG00000000952,ENSMMUT00000047402
ENSMMUG00000054255,ENSMMUT00000089027
ENSMMUG00000064173,ENSMMUT00000102221
ENSMMUG00000022065,ENSMMUT00000031042
ENSMMUG00000055302,ENSMMUT00000100306
ENSMMUG00000058542,ENSMMUT00000084662
ENSMMUG00000063754,ENSMMUT00000092564
ENSMMUG00000013167,ENSMMUT00000089965
ENSMMUG00000005466,ENSMMUT00000047426
ENSMMUG00000062824,ENSMMUT00000087527
ENSMMUG00000017564,ENSMMUT00000110148
ENSMMUG00000041198,ENSMMUT00000010862
ENSMMUG00000024597,ENSMMUT00000034298
ENSMMUG00000009257,ENSMMUT00000012939
ENSMMUG00000049848,ENSMMUT00000021062
ENSMMUG00000020972,ENSMMUT00000019978
ENSMMUG00000007257,ENSMMUT00000076645
ENSMMUG00000064398,ENSMMUT00000090723
ENSMMUG00000001107,ENSMMUT00000001566
ENSMMUG00000016399,ENSMMUT00000023027
ENSMMUG00000010323,ENSMMUT00000014442
ENSMMUG00000063235,ENSMMUT00000105260
ENSMMUG00000016733,ENSMMUT00000065403
ENSMMUG00000022066,ENSMMUT00000031048
ENSMMUG00000007258,ENSMMUT00000010138
ENSMMUG00000064331,ENSMMUT00000090208
ENSMMUG00000004070,ENSMMUT00000005777
ENSMMUG00000064197,ENSMMUT00000091511
ENSMMUG00000052186,ENSMMUT00000083985
ENSMMUG00000057554,ENSMMUT00000088465
ENSMMUG00000050060,ENSMMUT00000104908
ENSMMUG00000061036,ENSMMUT00000003669
ENSMMUG00000059072,ENSMMUT00000108043
ENSMMUG00000009188,ENSMMUT00000047366
ENSMMUG00000057501,ENSMMUT00000103819
ENSMMUG00000037540,ENSMMUT00000002052
ENSMMUG00000061181,ENSMMUT00000081946
ENSMMUG00000016734,ENSMMUT00000086851
ENSMMUG00000019986,ENSMMUT00000028090
ENSMMUG00000015022,ENSMMUT00000021060
ENSMMUG00000015949,ENSMMUT00000022428
ENSMMUG00000059673,ENSMMUT00000098189
ENSMMUG00000004463,ENSMMUT00000006322
ENSMMUG00000057005,ENSMMUT00000085906
ENSMMUG00000031537,ENSMMUT00000045561
ENSMMUG00000063990,ENSMMUT00000081056
ENSMMUG00000040181,ENSMMUT00000053518
ENSMMUG00000043047,ENSMMUT00000068747
ENSMMUG00000065163,ENSMMUT00000080895
ENSMMUG00000018774,ENSMMUT00000026395
ENSMMUG00000053217,ENSMMUT00000084351
ENSMMUG00000017567,ENSMMUT00000024712
ENSMMUG00000020641,ENSMMUT00000110180
ENSMMUG00000052382,ENSMMUT00000101764
ENSMMUG00000015020,ENSMMUT00000021056
ENSMMUG00000062407,ENSMMUT00000108528
ENSMMUG00000002130,ENSMMUT00000046057
ENSMMUG00000015947,ENSMMUT00000022425
ENSMMUG00000052013,ENSMMUT00000085696
ENSMMUG00000009679,ENSMMUT00000013514
ENSMMUG00000054615,ENSMMUT00000087237
ENSMMUG00000004071,ENSMMUT00000090488
ENSMMUG00000001664,ENSMMUT00000002358
ENSMMUG00000052418,ENSMMUT00000102653
ENSMMUG00000060284,ENSMMUT00000091018
ENSMMUG00000063380,ENSMMUT00000102914
ENSMMUG00000051523,ENSMMUT00000103298
ENSMMUG00000056463,ENSMMUT00000093956
ENSMMUG00000021449,ENSMMUT00000030197
ENSMMUG00000048309,ENSMMUT00000061884
ENSMMUG00000016735,ENSMMUT00000089447
ENSMMUG00000016349,ENSMMUT00000099816
ENSMMUG00000002892,ENSMMUT00000099089
ENSMMUG00000060077,ENSMMUT00000093796
ENSMMUG00000003199,ENSMMUT00000072593
ENSMMUG00000054078,ENSMMUT00000064192
ENSMMUG00000053885,ENSMMUT00000089301
ENSMMUG00000051021,ENSMMUT00000109219
ENSMMUG00000007757,ENSMMUT00000010863
ENSMMUG00000018909,ENSMMUT00000026585
ENSMMUG00000057786,ENSMMUT00000106870
ENSMMUG00000061194,ENSMMUT00000096273
ENSMMUG00000043130,ENSMMUT00000061673
ENSMMUG00000040506,ENSMMUT00000046150
ENSMMUG00000016405,ENSMMUT00000023035
ENSMMUG00000047232,ENSMMUT00000070325
ENSMMUG00000055059,ENSMMUT00000091075
ENSMMUG00000042995,ENSMMUT00000054290
ENSMMUG00000061915,ENSMMUT00000103850
ENSMMUG00000033539,ENSMMUT00000049273
ENSMMUG00000014520,ENSMMUT00000020369
ENSMMUG00000058040,ENSMMUT00000108614
ENSMMUG00000061560,ENSMMUT00000086442
ENSMMUG00000011264,ENSMMUT00000015754
ENSMMUG00000052319,ENSMMUT00000087395
ENSMMUG00000014218,ENSMMUT00000047100
ENSMMUG00000018910,ENSMMUT00000026586
ENSMMUG00000037594,ENSMMUT00000061953
ENSMMUG00000049685,ENSMMUT00000105175
ENSMMUG00000023096,ENSMMUT00000032486
ENSMMUG00000053512,ENSMMUT00000102008
ENSMMUG00000009967,ENSMMUT00000088020
ENSMMUG00000008519,ENSMMUT00000011915
ENSMMUG00000051267,ENSMMUT00000063895
ENSMMUG00000015518,ENSMMUT00000021766
ENSMMUG00000018530,ENSMMUT00000026053
ENSMMUG00000007843,ENSMMUT00000010982
ENSMMUG00000023057,ENSMMUT00000032445
ENSMMUG00000004362,ENSMMUT00000046153
ENSMMUG00000061073,ENSMMUT00000107773
ENSMMUG00000064206,ENSMMUT00000093544
ENSMMUG00000010514,ENSMMUT00000014712
ENSMMUG00000063630,ENSMMUT00000093247
ENSMMUG00000060377,ENSMMUT00000106334
ENSMMUG00000006812,ENSMMUT00000084212
ENSMMUG00000054836,ENSMMUT00000107897
ENSMMUG00000054610,ENSMMUT00000084487
ENSMMUG00000051398,ENSMMUT00000102846
ENSMMUG00000004614,ENSMMUT00000103073
ENSMMUG00000038839,ENSMMUT00000070034
ENSMMUG00000016736,ENSMMUT00000023512
ENSMMUG00000063430,ENSMMUT00000106663
ENSMMUG00000027803,ENSMMUT00000037465
ENSMMUG00000063454,ENSMMUT00000104677
ENSMMUG00000015948,ENSMMUT00000044729
ENSMMUG00000014018,ENSMMUT00000076393
ENSMMUG00000027766,ENSMMUT00000037428
ENSMMUG00000059283,ENSMMUT00000105979
ENSMMUG00000046023,ENSMMUT00000053839
ENSMMUG00000040630,ENSMMUT00000069075
ENSMMUG00000027153,ENSMMUT00000036854
ENSMMUG00000052769,ENSMMUT00000099765
ENSMMUG00000058107,ENSMMUT00000100379
ENSMMUG00000016223,ENSMMUT00000085660
ENSMMUG00000054667,ENSMMUT00000083177
ENSMMUG00000054158,ENSMMUT00000080011
ENSMMUG00000051730,ENSMMUT00000051610
ENSMMUG00000041607,ENSMMUT00000055631
ENSMMUG00000016099,ENSMMUT00000022642
ENSMMUG00000007565,ENSMMUT00000100980
ENSMMUG00000062587,ENSMMUT00000105620
ENSMMUG00000058020,ENSMMUT00000104299
ENSMMUG00000054563,ENSMMUT00000107109
ENSMMUG00000005306,ENSMMUT00000007472
ENSMMUG00000007969,ENSMMUT00000078116
ENSMMUG00000064474,ENSMMUT00000082035
ENSMMUG00000057023,ENSMMUT00000086371
ENSMMUG00000064782,ENSMMUT00000095705
ENSMMUG00000010073,ENSMMUT00000044422
ENSMMUG00000051893,ENSMMUT00000022794
ENSMMUG00000003061,ENSMMUT00000004331
ENSMMUG00000006816,ENSMMUT00000009534
ENSMMUG00000014522,ENSMMUT00000020371
ENSMMUG00000020639,ENSMMUT00000029036
ENSMMUG00000013163,ENSMMUT00000057114
ENSMMUG00000021544,ENSMMUT00000030319
ENSMMUG00000057392,ENSMMUT00000109924
ENSMMUG00000015946,ENSMMUT00000083569
ENSMMUG00000062353,ENSMMUT00000098902
ENSMMUG00000058713,ENSMMUT00000082669
ENSMMUG00000051713,ENSMMUT00000098085
ENSMMUG00000023889,ENSMMUT00000033590
ENSMMUG00000027412,ENSMMUT00000037102
ENSMMUG00000028053,ENSMMUT00000037690
ENSMMUG00000052703,ENSMMUT00000109957
ENSMMUG00000016220,ENSMMUT00000047367
ENSMMUG00000063311,ENSMMUT00000089496
ENSMMUG00000064965,ENSMMUT00000096851
ENSMMUG00000060619,ENSMMUT00000105345
ENSMMUG00000062066,ENSMMUT00000088787
ENSMMUG00000010516,ENSMMUT00000065519
ENSMMUG00000005307,ENSMMUT00000007474
ENSMMUG00000052587,ENSMMUT00000086296
ENSMMUG00000022936,ENSMMUT00000032285
ENSMMUG00000022532,ENSMMUT00000031707
ENSMMUG00000021771,ENSMMUT00000030632
ENSMMUG00000019642,ENSMMUT00000027591
ENSMMUG00000061942,ENSMMUT00000099888
ENSMMUG00000054730,ENSMMUT00000096020
ENSMMUG00000055227,ENSMMUT00000098966
ENSMMUG00000054571,ENSMMUT00000094522
ENSMMUG00000060464,ENSMMUT00000092241
