HumanEnsembl,Orthologue,OrthoType,PercId
ENSG00000099622,ENSMUSG00000045193,ortholog_one2one,54.5455
ENSG00000099624,ENSMUSG00000003072,ortholog_one2one,86.3095
ENSG00000099769,ENSMUSG00000046070,ortholog_one2one,77.686
ENSG00000099783,ENSMUSG00000059208,ortholog_one2one,97.5342
ENSG00000099785,ENSMUSG00000079557,ortholog_one2one,94.7154
ENSG00000099795,ENSMUSG00000033938,ortholog_one2one,82.4818
ENSG00000099797,ENSMUSG00000031708,ortholog_one2one,95.7792
ENSG00000099804,ENSMUSG00000020307,ortholog_one2many,99.1525
ENSG00000099810,ENSMUSG00000062937,ortholog_one2one,93.6396
ENSG00000099814,ENSMUSG00000072825,ortholog_one2one,80.5663
ENSG00000099817,ENSMUSG00000004667,ortholog_one2one,98.5714
ENSG00000099821,ENSMUSG00000020329,ortholog_one2one,66.1789
ENSG00000099860,ENSMUSG00000015312,ortholog_one2one,93.125
ENSG00000099875,ENSMUSG00000020190,ortholog_one2one,92.6882
ENSG00000099899,ENSMUSG00000022721,ortholog_one2one,82.24
ENSG00000099904,ENSMUSG00000060166,ortholog_one2one,91.634
ENSG00000099910,ENSMUSG00000022750,ortholog_one2one,94.637200000000007
ENSG00000099917,ENSMUSG00000012114,ortholog_one2one,91.2437
ENSG00000099937,ENSMUSG00000022766,ortholog_one2one,81.5631
ENSG00000099940,ENSMUSG00000022765,ortholog_one2one,83.7209
ENSG00000099942,ENSMUSG00000006134,ortholog_one2one,96.699700000000007
ENSG00000099968,ENSMUSG00000009112,ortholog_one2one,68.2474
ENSG00000099974,ENSMUSG00000001666,ortholog_one2many,54.4776
ENSG00000099991,ENSMUSG00000020196,ortholog_one2one,88.6937
ENSG00000099992,ENSMUSG00000034412,ortholog_one2one,90.5512
ENSG00000099995,ENSMUSG00000002129,ortholog_one2one,98.1085
ENSG00000099998,ENSMUSG00000006344,ortholog_one2one,78.157
ENSG00000099999,ENSMUSG00000003581,ortholog_one2one,90.4509
ENSG00000100003,ENSMUSG00000003585,ortholog_one2one,93.3002
ENSG00000100014,ENSMUSG00000033444,ortholog_one2one,95.1656
ENSG00000100023,ENSMUSG00000022771,ortholog_one2one,90.3846
ENSG00000100024,ENSMUSG00000033427,ortholog_one2one,85.6771
ENSG00000100029,ENSMUSG00000020430,ortholog_one2one,89.7959
ENSG00000100030,ENSMUSG00000063358,ortholog_one2one,98.6111
ENSG00000100031,ENSMUSG00000006345,ortholog_one2many,78.7346
ENSG00000100033,ENSMUSG00000003526,ortholog_one2many,81.6667
ENSG00000100038,ENSMUSG00000022779,ortholog_one2one,95.5916
ENSG00000100075,ENSMUSG00000003528,ortholog_one2one,94.2122
ENSG00000100083,ENSMUSG00000033128,ortholog_one2one,91.0798
ENSG00000100084,ENSMUSG00000022702,ortholog_one2one,95.7719
ENSG00000100106,ENSMUSG00000033088,ortholog_one2one,63.0444
ENSG00000100109,ENSMUSG00000029345,ortholog_one2one,92.2342
ENSG00000100116,ENSMUSG00000006378,ortholog_one2one,90.6921
ENSG00000100124,ENSMUSG00000033055,ortholog_one2one,92
ENSG00000100129,ENSMUSG00000033047,ortholog_one2one,99.1135
ENSG00000100138,ENSMUSG00000063480,ortholog_one2one,100
ENSG00000100142,ENSMUSG00000033020,ortholog_one2one,99.2126
ENSG00000100151,ENSMUSG00000068206,ortholog_one2one,96.3855
ENSG00000100196,ENSMUSG00000010830,ortholog_one2one,92.5234
ENSG00000100201,ENSMUSG00000055065,ortholog_one2one,88.0658
ENSG00000100209,ENSMUSG00000043510,ortholog_one2one,73.1915
ENSG00000100211,ENSMUSG00000022428,ortholog_one2one,84.127
ENSG00000100216,ENSMUSG00000022427,ortholog_one2one,94.3662
ENSG00000100219,ENSMUSG00000020484,ortholog_one2one,84.5745
ENSG00000100220,ENSMUSG00000001783,ortholog_one2one,99.4059
ENSG00000100221,ENSMUSG00000022426,ortholog_one2one,97.0297
ENSG00000100226,ENSMUSG00000042535,ortholog_one2one,97.1599
ENSG00000100227,ENSMUSG00000041815,ortholog_one2one,91.2114
ENSG00000100239,ENSMUSG00000036561,ortholog_one2one,82.0647
ENSG00000100241,ENSMUSG00000036529,ortholog_one2one,94.7702
ENSG00000100242,ENSMUSG00000042524,ortholog_one2one,82.9847
ENSG00000100243,ENSMUSG00000018042,ortholog_one2one,87.0432
ENSG00000100246,ENSMUSG00000022420,ortholog_one2one,99.0476
ENSG00000100258,ENSMUSG00000022614,ortholog_one2one,82.4611
ENSG00000100263,ENSMUSG00000034175,ortholog_one2one,75.6477
ENSG00000100266,ENSMUSG00000016664,ortholog_one2one,93.8272
ENSG00000100280,ENSMUSG00000009090,ortholog_one2one,96.3119
ENSG00000100284,ENSMUSG00000042870,ortholog_one2one,89.4309
ENSG00000100292,ENSMUSG00000005413,ortholog_one2one,81.9444
ENSG00000100294,ENSMUSG00000048755,ortholog_one2one,73.3333
ENSG00000100296,ENSMUSG00000034274,ortholog_one2one,96.0469
ENSG00000100299,ENSMUSG00000022620,ortholog_one2one,85.4617
ENSG00000100300,ENSMUSG00000041736,ortholog_one2one,81.0651
ENSG00000100304,ENSMUSG00000016757,ortholog_one2one,85.0932
ENSG00000100307,ENSMUSG00000053411,ortholog_one2one,88.4462
ENSG00000100316,ENSMUSG00000060036,ortholog_one2one,98.5112
ENSG00000100319,ENSMUSG00000009076,ortholog_one2one,92.9412
ENSG00000100320,ENSMUSG00000033565,ortholog_one2one,95.9732
ENSG00000100324,ENSMUSG00000022414,ortholog_one2one,97.2222
ENSG00000100325,ENSMUSG00000020412,ortholog_one2one,86.9221
ENSG00000100335,ENSMUSG00000022412,ortholog_one2one,97.8402
ENSG00000100342,ENSMUSG00000050014,ortholog_many2many,28.8945
ENSG00000100344,ENSMUSG00000041653,ortholog_one2one,57.1726
ENSG00000100345,ENSMUSG00000022443,ortholog_one2one,97.0918
ENSG00000100347,ENSMUSG00000022437,ortholog_one2one,95.9488
ENSG00000100348,ENSMUSG00000005354,ortholog_one2one,88.5542
ENSG00000100353,ENSMUSG00000016554,ortholog_one2one,98.9051
ENSG00000100359,ENSMUSG00000042303,ortholog_one2one,93.992
ENSG00000100360,ENSMUSG00000016637,ortholog_one2one,83.3333
ENSG00000100364,ENSMUSG00000036046,ortholog_one2one,96.7822
ENSG00000100372,ENSMUSG00000022404,ortholog_one2one,95.4397
ENSG00000100380,ENSMUSG00000022403,ortholog_one2one,94.3089
ENSG00000100387,ENSMUSG00000022400,ortholog_one2one,100
ENSG00000100393,ENSMUSG00000055024,ortholog_one2one,93.9105
ENSG00000100395,ENSMUSG00000022394,ortholog_one2one,91.0638
ENSG00000100401,ENSMUSG00000022391,ortholog_one2one,88.4157
ENSG00000100403,ENSMUSG00000022390,ortholog_one2one,96.2129
ENSG00000100410,ENSMUSG00000061360,ortholog_one2one,100
ENSG00000100412,ENSMUSG00000022477,ortholog_one2one,96.7949
ENSG00000100413,ENSMUSG00000022476,ortholog_one2one,98.0392
ENSG00000100416,ENSMUSG00000022386,ortholog_one2one,89.0736
ENSG00000100417,ENSMUSG00000022474,ortholog_one2one,95.0382
ENSG00000100418,ENSMUSG00000022472,ortholog_one2one,97.0238
ENSG00000100429,ENSMUSG00000062906,ortholog_one2one,75.3363
ENSG00000100439,ENSMUSG00000040997,ortholog_one2one,89.7661
ENSG00000100441,ENSMUSG00000047153,ortholog_one2one,79.056
ENSG00000100442,ENSMUSG00000020949,ortholog_one2one,94.1964
ENSG00000100445,ENSMUSG00000022223,ortholog_one2one,84.6416
ENSG00000100462,ENSMUSG00000023110,ortholog_one2one,97.8022
ENSG00000100485,ENSMUSG00000034801,ortholog_one2one,95.045
ENSG00000100504,ENSMUSG00000021069,ortholog_one2one,94.5691
ENSG00000100519,ENSMUSG00000021832,ortholog_one2one,100
ENSG00000100522,ENSMUSG00000037722,ortholog_one2one,98.3696
ENSG00000100528,ENSMUSG00000015759,ortholog_one2one,100
ENSG00000100554,ENSMUSG00000021114,ortholog_one2one,98.3806
ENSG00000100557,ENSMUSG00000021850,ortholog_one2one,63.1757
ENSG00000100558,ENSMUSG00000021118,ortholog_one2one,95.1841
ENSG00000100564,ENSMUSG00000021120,ortholog_one2one,87.766
ENSG00000100567,ENSMUSG00000060073,ortholog_one2one,98.8235
ENSG00000100568,ENSMUSG00000021124,ortholog_one2one,92.6724
ENSG00000100575,ENSMUSG00000021079,ortholog_one2one,97.7528
ENSG00000100577,ENSMUSG00000021033,ortholog_one2one,85.1852
ENSG00000100591,ENSMUSG00000021037,ortholog_one2one,94.9704
ENSG00000100599,ENSMUSG00000044456,ortholog_one2one,76.5482
ENSG00000100603,ENSMUSG00000021039,ortholog_one2one,99.2537
ENSG00000100605,ENSMUSG00000057963,ortholog_one2one,93.9613
ENSG00000100612,ENSMUSG00000021094,ortholog_one2many,79.351
ENSG00000100644,ENSMUSG00000021109,ortholog_one2one,90.4358
ENSG00000100647,ENSMUSG00000021133,ortholog_one2one,89.1089
ENSG00000100650,ENSMUSG00000021134,ortholog_one2one,98.1618
ENSG00000100652,ENSMUSG00000021135,ortholog_one2one,76.7908
ENSG00000100697,ENSMUSG00000041415,ortholog_one2one,92.924
ENSG00000100711,ENSMUSG00000021286,ortholog_one2one,84.6154
ENSG00000100714,ENSMUSG00000021048,ortholog_one2one,93.1551
ENSG00000100722,ENSMUSG00000021012,ortholog_one2one,89.8098
ENSG00000100726,ENSMUSG00000024170,ortholog_one2one,75.1493
ENSG00000100731,ENSMUSG00000021140,ortholog_one2one,90.9868
ENSG00000100744,ENSMUSG00000044715,ortholog_one2one,93.5252
ENSG00000100764,ENSMUSG00000021178,ortholog_one2one,100
ENSG00000100796,ENSMUSG00000041846,ortholog_one2one,97.7191
ENSG00000100804,ENSMUSG00000022193,ortholog_one2one,93.5361
ENSG00000100811,ENSMUSG00000021264,ortholog_one2one,99.0338
ENSG00000100813,ENSMUSG00000022185,ortholog_one2one,86.438
ENSG00000100815,ENSMUSG00000021188,ortholog_one2one,82.9712
ENSG00000100836,ENSMUSG00000022194,ortholog_one2one,92.8105
ENSG00000100852,ENSMUSG00000035133,ortholog_one2one,97.4035
ENSG00000100865,ENSMUSG00000021276,ortholog_one2one,77.8302
ENSG00000100867,ENSMUSG00000022209,ortholog_one2one,64.2857
ENSG00000100883,ENSMUSG00000112449,ortholog_one2many,99.8016
ENSG00000100888,ENSMUSG00000053754,ortholog_one2one,96.2418
ENSG00000100890,ENSMUSG00000021023,ortholog_one2one,77.3585
ENSG00000100902,ENSMUSG00000021024,ortholog_one2one,99.5935
ENSG00000100906,ENSMUSG00000021025,ortholog_one2one,91.1672
ENSG00000100934,ENSMUSG00000020986,ortholog_one2one,98.9542
ENSG00000100941,ENSMUSG00000020994,ortholog_one2one,93.8633
ENSG00000100982,ENSMUSG00000039849,ortholog_one2one,95.1705
ENSG00000100983,ENSMUSG00000027610,ortholog_one2one,88.6076
ENSG00000100991,ENSMUSG00000038324,ortholog_one2one,97.6161
ENSG00000100997,ENSMUSG00000032046,ortholog_one2one,93.2161
ENSG00000101019,ENSMUSG00000005882,ortholog_one2one,87.6254
ENSG00000101040,ENSMUSG00000039671,ortholog_one2one,89.7083
ENSG00000101049,ENSMUSG00000017868,ortholog_one2one,94.0054
ENSG00000101076,ENSMUSG00000017950,ortholog_one2one,93.1416
ENSG00000101084,ENSMUSG00000027637,ortholog_one2one,98.4496
ENSG00000101126,ENSMUSG00000051149,ortholog_one2one,94.2831
ENSG00000101138,ENSMUSG00000027498,ortholog_one2one,99.536
ENSG00000101146,ENSMUSG00000027509,ortholog_one2one,98.6413
ENSG00000101150,ENSMUSG00000000827,ortholog_one2one,91.2621
ENSG00000101158,ENSMUSG00000016253,ortholog_one2one,97.7625
ENSG00000101160,ENSMUSG00000016256,ortholog_one2one,83.1683
ENSG00000101161,ENSMUSG00000002455,ortholog_one2one,98.2997
ENSG00000101166,ENSMUSG00000016257,ortholog_one2one,94.3299
ENSG00000101181,ENSMUSG00000039069,ortholog_one2one,80.2956
ENSG00000101182,ENSMUSG00000027566,ortholog_one2one,98.7903
ENSG00000101189,ENSMUSG00000027569,ortholog_one2one,96.5686
ENSG00000101191,ENSMUSG00000038914,ortholog_one2one,74.7321
ENSG00000101193,ENSMUSG00000027573,ortholog_one2one,99.5614
ENSG00000101194,ENSMUSG00000023393,ortholog_one2one,82.3394
ENSG00000101199,ENSMUSG00000027575,ortholog_one2one,87.4384
ENSG00000101204,ENSMUSG00000027577,ortholog_one2one,84.051
ENSG00000101224,ENSMUSG00000027330,ortholog_one2one,81.0345
ENSG00000101246,ENSMUSG00000038671,ortholog_one2one,97.0149
ENSG00000101255,ENSMUSG00000032715,ortholog_one2one,73.1844
ENSG00000101266,ENSMUSG00000074698,ortholog_one2many,98.7212
ENSG00000101294,ENSMUSG00000019188,ortholog_one2one,84.9765
ENSG00000101310,ENSMUSG00000027429,ortholog_one2one,97.1317
ENSG00000101323,ENSMUSG00000027261,ortholog_one2one,89.4595
ENSG00000101336,ENSMUSG00000003283,ortholog_one2one,85.9316
ENSG00000101337,ENSMUSG00000068040,ortholog_one2one,96.8847
ENSG00000101343,ENSMUSG00000001767,ortholog_one2one,96.361
ENSG00000101346,ENSMUSG00000046020,ortholog_one2one,90.9794
ENSG00000101361,ENSMUSG00000027405,ortholog_one2one,89.3939
ENSG00000101365,ENSMUSG00000027406,ortholog_one2one,93.5065
ENSG00000101367,ENSMUSG00000027479,ortholog_one2one,97.0149
ENSG00000101391,ENSMUSG00000027487,ortholog_one2one,87.7342
ENSG00000101400,ENSMUSG00000027488,ortholog_one2one,92.2772
ENSG00000101405,ENSMUSG00000027301,ortholog_one2one,87.2
ENSG00000101407,ENSMUSG00000027650,ortholog_one2one,85.0321
ENSG00000101413,ENSMUSG00000027651,ortholog_one2one,99.3865
ENSG00000101421,ENSMUSG00000038467,ortholog_one2many,99.5536
ENSG00000101439,ENSMUSG00000027447,ortholog_one2many,68.4931
ENSG00000101443,ENSMUSG00000017723,ortholog_one2one,62.0968
ENSG00000101444,ENSMUSG00000027597,ortholog_one2many,96.9907
ENSG00000101457,ENSMUSG00000017299,ortholog_one2one,96.3526
ENSG00000101460,ENSMUSG00000027602,ortholog_one2one,100
ENSG00000101464,ENSMUSG00000038383,ortholog_one2one,97.2414
ENSG00000101473,ENSMUSG00000017307,ortholog_one2one,84.953
ENSG00000101474,ENSMUSG00000033096,ortholog_one2one,89.4231
ENSG00000101546,ENSMUSG00000024570,ortholog_one2one,59.7668
ENSG00000101557,ENSMUSG00000047879,ortholog_one2one,96.7611
ENSG00000101558,ENSMUSG00000024091,ortholog_one2one,97.1888
ENSG00000101577,ENSMUSG00000024052,ortholog_one2one,89.9554
ENSG00000101605,ENSMUSG00000024049,ortholog_one2one,86.2315
ENSG00000101608,ENSMUSG00000024048,ortholog_one2one,98.2456
ENSG00000101654,ENSMUSG00000009535,ortholog_one2one,75
ENSG00000101670,ENSMUSG00000053846,ortholog_one2one,80.2
ENSG00000101695,ENSMUSG00000033107,ortholog_one2one,86.2069
ENSG00000101773,ENSMUSG00000041238,ortholog_one2one,76.2542
ENSG00000101782,ENSMUSG00000024404,ortholog_one2one,93.6416
ENSG00000101843,ENSMUSG00000031429,ortholog_one2one,93.8053
ENSG00000101844,ENSMUSG00000079418,ortholog_one2many,92.2111
ENSG00000101849,ENSMUSG00000025246,ortholog_one2many,85.9619
ENSG00000101856,ENSMUSG00000006373,ortholog_one2one,95.3846
ENSG00000101882,ENSMUSG00000016409,ortholog_one2one,89.8795
ENSG00000101888,ENSMUSG00000042271,ortholog_one2one,87.3239
ENSG00000101901,ENSMUSG00000041718,ortholog_one2one,54.6174
ENSG00000101911,ENSMUSG00000025742,ortholog_one2one,98.7421
ENSG00000101940,ENSMUSG00000031166,ortholog_one2one,99.1753
ENSG00000101955,ENSMUSG00000090084,ortholog_one2one,92.6724
ENSG00000101966,ENSMUSG00000025860,ortholog_one2one,89.336
ENSG00000101972,ENSMUSG00000025862,ortholog_one2one,99.1325
ENSG00000101974,ENSMUSG00000062949,ortholog_one2one,94.5084
ENSG00000101981,ENSMUSG00000031138,ortholog_one2one,81.9957
ENSG00000101986,ENSMUSG00000031378,ortholog_one2one,90.7383
ENSG00000101997,ENSMUSG00000031143,ortholog_one2one,88.0383
ENSG00000102024,ENSMUSG00000016382,ortholog_one2one,99.0476
ENSG00000102030,ENSMUSG00000031388,ortholog_one2one,96.1702
ENSG00000102038,ENSMUSG00000031099,ortholog_one2one,95.2336
ENSG00000102048,ENSMUSG00000031384,ortholog_one2one,73.4694
ENSG00000102054,ENSMUSG00000031353,ortholog_one2one,99.7647
ENSG00000102081,ENSMUSG00000000838,ortholog_one2one,96.0443
ENSG00000102100,ENSMUSG00000031156,ortholog_one2one,95.7071
ENSG00000102103,ENSMUSG00000031157,ortholog_one2one,87.1698
ENSG00000102119,ENSMUSG00000001964,ortholog_one2one,75.9843
ENSG00000102125,ENSMUSG00000009995,ortholog_one2one,87.3288
ENSG00000102144,ENSMUSG00000062070,ortholog_one2one,97.8417
ENSG00000102158,ENSMUSG00000031232,ortholog_one2one,93.7313
ENSG00000102172,ENSMUSG00000071708,ortholog_one2one,96.1749
ENSG00000102181,ENSMUSG00000035776,ortholog_one2one,65.2672
ENSG00000102218,ENSMUSG00000060090,ortholog_one2one,88
ENSG00000102225,ENSMUSG00000031065,ortholog_one2one,97.5806
ENSG00000102226,ENSMUSG00000031066,ortholog_one2one,82.0652
ENSG00000102241,ENSMUSG00000067873,ortholog_one2one,76.8212
ENSG00000102265,ENSMUSG00000001131,ortholog_one2one,72.4638
ENSG00000102309,ENSMUSG00000079480,ortholog_one2one,96.9466
ENSG00000102317,ENSMUSG00000031167,ortholog_one2one,94.9045
ENSG00000102390,ENSMUSG00000031226,ortholog_one2one,71.6738
ENSG00000102393,ENSMUSG00000031266,ortholog_one2one,76.2238
ENSG00000102401,ENSMUSG00000049047,ortholog_one2one,96.5699
ENSG00000102409,ENSMUSG00000047844,ortholog_one2many,59.1667
ENSG00000102471,ENSMUSG00000053253,ortholog_one2one,82.7381
ENSG00000102572,ENSMUSG00000063410,ortholog_one2one,95.1276
ENSG00000102575,ENSMUSG00000001348,ortholog_one2one,85.2308
ENSG00000102580,ENSMUSG00000022136,ortholog_one2one,96.8254
ENSG00000102699,ENSMUSG00000054509,ortholog_one2one,64.3271
ENSG00000102738,ENSMUSG00000031533,ortholog_one2one,64.8101
ENSG00000102743,ENSMUSG00000031482,ortholog_one2one,95.0166
ENSG00000102753,ENSMUSG00000021929,ortholog_one2one,99.2322
ENSG00000102760,ENSMUSG00000022018,ortholog_one2one,86.8613
ENSG00000102763,ENSMUSG00000058997,ortholog_one2one,86.1417
ENSG00000102786,ENSMUSG00000035161,ortholog_one2one,95.9414
ENSG00000102805,ENSMUSG00000022125,ortholog_one2one,71.7877
ENSG00000102858,ENSMUSG00000022517,ortholog_one2one,85.4167
ENSG00000102871,ENSMUSG00000031887,ortholog_one2one,76.6026
ENSG00000102878,ENSMUSG00000033249,ortholog_one2one,86.7886
ENSG00000102882,ENSMUSG00000063065,ortholog_one2one,97.0976
ENSG00000102893,ENSMUSG00000036879,ortholog_one2one,93.4126
ENSG00000102897,ENSMUSG00000030922,ortholog_one2one,87.7049
ENSG00000102898,ENSMUSG00000071497,ortholog_one2many,100
ENSG00000102910,ENSMUSG00000047866,ortholog_one2one,95.5399
ENSG00000102931,ENSMUSG00000031776,ortholog_one2one,95.7055
ENSG00000102967,ENSMUSG00000031730,ortholog_one2one,87.5949
ENSG00000102974,ENSMUSG00000005698,ortholog_one2one,99.1747
ENSG00000102978,ENSMUSG00000031783,ortholog_one2one,86.1818
ENSG00000103005,ENSMUSG00000031792,ortholog_one2one,81.1321
ENSG00000103018,ENSMUSG00000031924,ortholog_one2one,73.3333
ENSG00000103024,ENSMUSG00000073435,ortholog_one2one,88.7574
ENSG00000103035,ENSMUSG00000039067,ortholog_one2one,97.2222
ENSG00000103037,ENSMUSG00000031671,ortholog_one2one,79.0698
ENSG00000103042,ENSMUSG00000036534,ortholog_one2one,95.0216
ENSG00000103043,ENSMUSG00000010936,ortholog_one2one,94.1176
ENSG00000103047,ENSMUSG00000041949,ortholog_one2one,81.2614
ENSG00000103051,ENSMUSG00000031753,ortholog_one2one,93.9164
ENSG00000103066,ENSMUSG00000031903,ortholog_one2one,88.3495
ENSG00000103067,ENSMUSG00000084128,ortholog_one2one,93.0265
ENSG00000103091,ENSMUSG00000031959,ortholog_one2one,96.3039
ENSG00000103111,ENSMUSG00000078908,ortholog_one2one,88.8483
ENSG00000103126,ENSMUSG00000024182,ortholog_one2one,87.355
ENSG00000103145,ENSMUSG00000023904,ortholog_one2one,71.7391
ENSG00000103148,ENSMUSG00000020289,ortholog_one2one,96.3093
ENSG00000103152,ENSMUSG00000020287,ortholog_one2one,72.0136
ENSG00000103154,ENSMUSG00000031837,ortholog_one2one,86.2694
ENSG00000103168,ENSMUSG00000031832,ortholog_one2one,65.5991
ENSG00000103194,ENSMUSG00000031826,ortholog_one2one,83.3333
ENSG00000103202,ENSMUSG00000024177,ortholog_one2one,82.8877
ENSG00000103227,ENSMUSG00000002279,ortholog_one2one,78.1305
ENSG00000103245,ENSMUSG00000002280,ortholog_one2one,87.605
ENSG00000103249,ENSMUSG00000036636,ortholog_one2one,96.0248
ENSG00000103254,ENSMUSG00000057411,ortholog_one2one,78.2979
ENSG00000103260,ENSMUSG00000002274,ortholog_one2one,80.5461
ENSG00000103264,ENSMUSG00000052934,ortholog_one2one,86.4564
ENSG00000103266,ENSMUSG00000039615,ortholog_one2one,97.6898
ENSG00000103274,ENSMUSG00000022503,ortholog_one2one,89.0625
ENSG00000103316,ENSMUSG00000030905,ortholog_one2one,88.535
ENSG00000103326,ENSMUSG00000037326,ortholog_one2one,88.3057
ENSG00000103335,ENSMUSG00000014444,ortholog_one2one,82.1896
ENSG00000103342,ENSMUSG00000062203,ortholog_one2one,95.1334
ENSG00000103353,ENSMUSG00000030870,ortholog_one2one,96.7638
ENSG00000103363,ENSMUSG00000055839,ortholog_one2one,97.4576
ENSG00000103381,ENSMUSG00000065979,ortholog_one2one,79.2994
ENSG00000103415,ENSMUSG00000004070,ortholog_one2one,88.924
ENSG00000103423,ENSMUSG00000004069,ortholog_one2one,87.5
ENSG00000103449,ENSMUSG00000031665,ortholog_one2one,90.4834
ENSG00000103479,ENSMUSG00000031666,ortholog_one2one,90.7814
ENSG00000103485,ENSMUSG00000030674,ortholog_one2one,83.165
ENSG00000103490,ENSMUSG00000030793,ortholog_one2one,70.7692
ENSG00000103495,ENSMUSG00000030678,ortholog_one2one,89.5178
ENSG00000103496,ENSMUSG00000030805,ortholog_one2one,90.2357
ENSG00000103507,ENSMUSG00000030802,ortholog_one2one,95.1456
ENSG00000103510,ENSMUSG00000030801,ortholog_one2one,98.2533
ENSG00000103528,ENSMUSG00000058420,ortholog_one2one,95.1477
ENSG00000103544,ENSMUSG00000030982,ortholog_one2one,93.6656
ENSG00000103549,ENSMUSG00000030816,ortholog_one2one,92.5075
ENSG00000103569,ENSMUSG00000032204,ortholog_one2one,75.5932
ENSG00000103591,ENSMUSG00000037257,ortholog_one2one,85.3968
ENSG00000103653,ENSMUSG00000032312,ortholog_one2one,99.1111
ENSG00000103671,ENSMUSG00000032386,ortholog_one2one,88.6403
ENSG00000103769,ENSMUSG00000004771,ortholog_one2one,100
ENSG00000103811,ENSMUSG00000032359,ortholog_one2one,82.9851
ENSG00000103855,ENSMUSG00000035914,ortholog_one2one,52.6217
ENSG00000103876,ENSMUSG00000030630,ortholog_one2one,88.7828
ENSG00000103942,ENSMUSG00000025813,ortholog_one2one,94.4606
ENSG00000103978,ENSMUSG00000033808,ortholog_one2one,92.6126
ENSG00000104047,ENSMUSG00000023330,ortholog_one2one,73.6842
ENSG00000104064,ENSMUSG00000027361,ortholog_one2one,98.1723
ENSG00000104067,ENSMUSG00000030516,ortholog_one2one,87.9525
ENSG00000104129,ENSMUSG00000034278,ortholog_one2one,88.4868
ENSG00000104131,ENSMUSG00000027236,ortholog_one2many,96.8992
ENSG00000104133,ENSMUSG00000033396,ortholog_one2one,76.4634
ENSG00000104142,ENSMUSG00000034216,ortholog_one2one,95.7862
ENSG00000104164,ENSMUSG00000005804,ortholog_one2one,86.6279
ENSG00000104205,ENSMUSG00000025915,ortholog_one2one,96.7742
