HumanEnsembl,Orthologue,OrthoType,PercId
ENSG00000114861,ENSMMUG00000002889,ortholog_one2one,92.762200000000007
ENSG00000114867,ENSMMUG00000010934,ortholog_one2one,98.6241
ENSG00000114902,ENSMMUG00000017370,ortholog_one2one,99.0196
ENSG00000114904,ENSMMUG00000017903,ortholog_one2one,80.6183
ENSG00000114956,ENSMMUG00000017830,ortholog_one2one,96.0289
ENSG00000114978,ENSMMUG00000015208,ortholog_one2many,100
ENSG00000114988,ENSMMUG00000011487,ortholog_one2one,99.4253
ENSG00000114993,ENSMMUG00000002721,ortholog_one2one,85.6128
ENSG00000115009,ENSMMUG00000013250,ortholog_one2one,82.2917
ENSG00000115084,ENSMMUG00000008875,ortholog_one2one,92.7342
ENSG00000115091,ENSMMUG00000015032,ortholog_one2one,100
ENSG00000115109,ENSMMUG00000001244,ortholog_one2one,97.8172
ENSG00000115128,ENSMMUG00000001282,ortholog_one2one,100
ENSG00000115129,ENSMMUG00000001283,ortholog_one2one,81.9277
ENSG00000115145,ENSMMUG00000010527,ortholog_one2one,99.4286
ENSG00000115165,ENSMMUG00000014176,ortholog_one2one,90.5293
ENSG00000115170,ENSMMUG00000018497,ortholog_one2one,99.8035
ENSG00000115204,ENSMMUG00000054298,ortholog_one2one,98.2955
ENSG00000115207,ENSMMUG00000010505,ortholog_one2one,99.1218
ENSG00000115211,ENSMMUG00000008287,ortholog_one2one,98.6616
ENSG00000115216,ENSMMUG00000005091,ortholog_one2one,100
ENSG00000115233,ENSMMUG00000011906,ortholog_one2one,100
ENSG00000115234,ENSMMUG00000008288,ortholog_one2one,99.7872
ENSG00000115241,ENSMMUG00000008293,ortholog_one2one,99.8168
ENSG00000115255,ENSMMUG00000003060,ortholog_one2one,60.8696
ENSG00000115268,ENSMMUG00000061470,ortholog_one2one,100
ENSG00000115271,ENSMMUG00000019590,ortholog_one2one,92.1659
ENSG00000115274,ENSMMUG00000002728,ortholog_one2one,98.8764
ENSG00000115275,ENSMMUG00000002726,ortholog_one2one,96.4158
ENSG00000115282,ENSMMUG00000002123,ortholog_one2one,83.4297
ENSG00000115286,ENSMMUG00000003045,ortholog_one2one,85.9155
ENSG00000115289,ENSMMUG00000002127,ortholog_one2one,99.6139
ENSG00000115306,ENSMMUG00000013541,ortholog_one2one,99.7462
ENSG00000115307,ENSMMUG00000002131,ortholog_one2one,99.0244
ENSG00000115317,ENSMMUG00000002136,ortholog_one2one,99.1266
ENSG00000115363,ENSMMUG00000048322,ortholog_one2one,98.0263
ENSG00000115364,ENSMMUG00000023758,ortholog_one2one,93.4931
ENSG00000115365,ENSMMUG00000054937,ortholog_one2one,99.7494
ENSG00000115368,ENSMMUG00000011080,ortholog_one2one,98.7952
ENSG00000115380,ENSMMUG00000016872,ortholog_one2one,90.0609
ENSG00000115386,ENSMMUG00000040046,ortholog_one2one,93.3735
ENSG00000115392,ENSMMUG00000002026,ortholog_one2one,97.0667
ENSG00000115414,ENSMMUG00000012321,ortholog_one2one,98.7485
ENSG00000115425,ENSMMUG00000017964,ortholog_one2one,85.1485
ENSG00000115446,ENSMMUG00000022907,ortholog_one2one,99.2278
ENSG00000115461,ENSMMUG00000041480,ortholog_one2one,99.2647
ENSG00000115464,ENSMMUG00000008098,ortholog_one2one,99.6052
ENSG00000115468,ENSMMUG00000050546,ortholog_one2one,96.2343
ENSG00000115484,ENSMMUG00000013973,ortholog_one2one,91.4657
ENSG00000115486,ENSMMUG00000004446,ortholog_one2one,97.0976
ENSG00000115504,ENSMMUG00000016668,ortholog_one2one,98.5345
ENSG00000115514,ENSMMUG00000018947,ortholog_one2one,96.0177
ENSG00000115520,ENSMMUG00000056418,ortholog_one2one,96.6387
ENSG00000115524,ENSMMUG00000022430,ortholog_one2one,99.4632
ENSG00000115539,ENSMMUG00000046772,ortholog_one2many,95.8159
ENSG00000115540,ENSMMUG00000016547,ortholog_one2one,92.8889
ENSG00000115548,ENSMMUG00000013124,ortholog_one2one,98.4103
ENSG00000115590,ENSMMUG00000020739,ortholog_one2one,95.4774
ENSG00000115594,ENSMMUG00000020737,ortholog_one2one,95.0791
ENSG00000115602,ENSMMUG00000009238,ortholog_one2one,92.9856
ENSG00000115641,ENSMMUG00000016594,ortholog_one2one,68.8172
ENSG00000115648,ENSMMUG00000012089,ortholog_one2one,91
ENSG00000115649,ENSMMUG00000000791,ortholog_one2one,95.8537
ENSG00000115652,ENSMMUG00000001693,ortholog_one2one,98.3529
ENSG00000115657,ENSMMUG00000019619,ortholog_one2one,79.9287
ENSG00000115661,ENSMMUG00000019626,ortholog_one2one,99.0164
ENSG00000115694,ENSMMUG00000001314,ortholog_one2one,90.8451
ENSG00000115718,ENSMMUG00000049035,ortholog_one2one,95.6616
ENSG00000115756,ENSMMUG00000020440,ortholog_one2one,99.4819
ENSG00000115758,ENSMMUG00000020441,ortholog_one2many,98.0477
ENSG00000115761,ENSMMUG00000010671,ortholog_one2one,99.4186
ENSG00000115816,ENSMMUG00000016433,ortholog_one2one,96.1101
ENSG00000115839,ENSMMUG00000014630,ortholog_one2one,98.5729
ENSG00000115866,ENSMMUG00000040854,ortholog_one2one,99.8004
ENSG00000115875,ENSMMUG00000011025,ortholog_one2one,100
ENSG00000115884,ENSMMUG00000030922,ortholog_one2one,81.2903
ENSG00000115919,ENSMMUG00000021330,ortholog_one2one,98.0645
ENSG00000115935,ENSMMUG00000009593,ortholog_one2one,87.0775
ENSG00000115944,ENSMMUG00000043419,ortholog_one2many,97.3684
ENSG00000115946,ENSMMUG00000017461,ortholog_one2many,99.2064
ENSG00000115947,ENSMMUG00000000043,ortholog_one2one,98.6239
ENSG00000115956,ENSMMUG00000009195,ortholog_one2one,98.8571
ENSG00000115963,ENSMMUG00000016040,ortholog_one2one,100
ENSG00000115970,ENSMMUG00000000642,ortholog_one2one,95.6989
ENSG00000115993,ENSMMUG00000023812,ortholog_one2one,98.4683
ENSG00000115998,ENSMMUG00000039823,ortholog_one2one,98.7805
ENSG00000116001,ENSMMUG00000001126,ortholog_one2one,99.7409
ENSG00000116005,ENSMMUG00000007959,ortholog_one2one,98.4158
ENSG00000116016,ENSMMUG00000023326,ortholog_one2one,98.1609
ENSG00000116030,ENSMMUG00000005240,ortholog_one2many,100
ENSG00000116044,ENSMMUG00000001861,ortholog_one2one,99.0083
ENSG00000116062,ENSMMUG00000022842,ortholog_one2one,98.3088
ENSG00000116096,ENSMMUG00000009485,ortholog_one2one,96.5517
ENSG00000116133,ENSMMUG00000021577,ortholog_one2one,99.4186
ENSG00000116161,ENSMMUG00000001571,ortholog_one2many,99.5614
ENSG00000116171,ENSMMUG00000004952,ortholog_one2one,97.8062
ENSG00000116194,ENSMMUG00000017553,ortholog_one2one,99.389
ENSG00000116199,ENSMMUG00000006260,ortholog_one2one,98.7775
ENSG00000116209,ENSMMUG00000007183,ortholog_one2one,99.0712
ENSG00000116212,ENSMMUG00000007182,ortholog_one2one,96.2617
ENSG00000116213,ENSMMUG00000055868,ortholog_one2many,94.3478
ENSG00000116221,ENSMMUG00000020972,ortholog_one2one,90.0709
ENSG00000116237,ENSMMUG00000018350,ortholog_one2one,99.6479
ENSG00000116251,ENSMMUG00000018347,ortholog_one2one,99.2188
ENSG00000116260,ENSMMUG00000059364,ortholog_one2one,96.1178
ENSG00000116266,ENSMMUG00000010158,ortholog_one2one,98.9865
ENSG00000116273,ENSMMUG00000058771,ortholog_one2one,95.6667
ENSG00000116285,ENSMMUG00000042176,ortholog_one2one,98.2684
ENSG00000116288,ENSMMUG00000038181,ortholog_one2one,100
ENSG00000116337,ENSMMUG00000005820,ortholog_one2one,99.6364
ENSG00000116350,ENSMMUG00000007110,ortholog_one2one,94.7368
ENSG00000116406,ENSMMUG00000005410,ortholog_one2one,99.0343
ENSG00000116459,ENSMMUG00000014173,ortholog_one2many,91.4062
ENSG00000116473,ENSMMUG00000014486,ortholog_one2one,100
ENSG00000116478,ENSMMUG00000009948,ortholog_one2one,99.7925
ENSG00000116489,ENSMMUG00000015668,ortholog_one2one,96.1538
ENSG00000116514,ENSMMUG00000050209,ortholog_one2one,98.4952
ENSG00000116560,ENSMMUG00000019154,ortholog_one2one,99.7171
ENSG00000116584,ENSMMUG00000005092,ortholog_one2one,96.856
ENSG00000116586,ENSMMUG00000012126,ortholog_one2one,88
ENSG00000116661,ENSMMUG00000002261,ortholog_one2one,96.2838
ENSG00000116663,ENSMMUG00000023668,ortholog_one2one,77.1331
ENSG00000116670,ENSMMUG00000023669,ortholog_one2one,94.3128
ENSG00000116678,ENSMMUG00000003265,ortholog_one2one,95.6223
ENSG00000116685,ENSMMUG00000012469,ortholog_one2one,95.1104
ENSG00000116688,ENSMMUG00000023449,ortholog_one2one,99.6037
ENSG00000116690,ENSMMUG00000009076,ortholog_one2one,84.9715
ENSG00000116691,ENSMMUG00000032248,ortholog_one2one,79.1237
ENSG00000116698,ENSMMUG00000018458,ortholog_one2one,95.6192
ENSG00000116704,ENSMMUG00000000645,ortholog_one2one,90.9859
ENSG00000116717,ENSMMUG00000056103,ortholog_one2one,99.3939
ENSG00000116729,ENSMMUG00000022908,ortholog_one2one,93.1608
ENSG00000116731,ENSMMUG00000017040,ortholog_one2one,97.5553
ENSG00000116750,ENSMMUG00000022641,ortholog_one2one,93.5976
ENSG00000116752,ENSMMUG00000043063,ortholog_one2one,100
ENSG00000116754,ENSMMUG00000013852,ortholog_one2one,99.5868
ENSG00000116761,ENSMMUG00000019326,ortholog_one2one,92.3457
ENSG00000116771,ENSMMUG00000002802,ortholog_one2one,96.0227
ENSG00000116786,ENSMMUG00000016281,ortholog_one2one,99.313
ENSG00000116809,ENSMMUG00000008031,ortholog_one2one,98.8792
ENSG00000116815,ENSMMUG00000008156,ortholog_one2one,82
ENSG00000116833,ENSMMUG00000016188,ortholog_one2one,99.6303
ENSG00000116857,ENSMMUG00000013500,ortholog_one2one,100
ENSG00000116863,ENSMMUG00000050632,ortholog_one2one,98.0716
ENSG00000116882,ENSMMUG00000016567,ortholog_one2one,98.0057
ENSG00000116898,ENSMMUG00000020433,ortholog_one2one,86.3813
ENSG00000116906,ENSMMUG00000005801,ortholog_one2one,97.6471
ENSG00000116918,ENSMMUG00000016204,ortholog_one2one,98.9655
ENSG00000116954,ENSMMUG00000023634,ortholog_one2one,100
ENSG00000116977,ENSMMUG00000015132,ortholog_one2one,95.2681
ENSG00000116990,ENSMMUG00000016223,ortholog_one2one,98.6264
ENSG00000117009,ENSMMUG00000005668,ortholog_one2one,89.5062
ENSG00000117010,ENSMMUG00000009234,ortholog_one2one,94.4444
ENSG00000117054,ENSMMUG00000007220,ortholog_one2one,96.6746
ENSG00000117091,ENSMMUG00000015812,ortholog_one2one,82.3045
ENSG00000117114,ENSMMUG00000002516,ortholog_one2one,98.6385
ENSG00000117118,ENSMMUG00000001614,ortholog_one2many,98.2143
ENSG00000117153,ENSMMUG00000017849,ortholog_one2one,100
ENSG00000117155,ENSMMUG00000006203,ortholog_one2one,98.3713
ENSG00000117222,ENSMMUG00000018803,ortholog_one2one,94.9814
ENSG00000117226,ENSMMUG00000000662,ortholog_one2one,93.2773
ENSG00000117262,ENSMMUG00000019640,ortholog_one2many,99.5604
ENSG00000117266,ENSMMUG00000004109,ortholog_one2one,98.5232
ENSG00000117298,ENSMMUG00000010942,ortholog_one2one,97.1429
ENSG00000117305,ENSMMUG00000019548,ortholog_one2one,96.6154
ENSG00000117308,ENSMMUG00000019549,ortholog_one2one,79.023
ENSG00000117335,ENSMMUG00000007129,ortholog_one2one,83.0239
ENSG00000117360,ENSMMUG00000016301,ortholog_one2one,93.4114
ENSG00000117385,ENSMMUG00000022381,ortholog_one2one,98.0978
ENSG00000117395,ENSMMUG00000051576,ortholog_one2one,98.366
ENSG00000117408,ENSMMUG00000015142,ortholog_one2one,97.8193
ENSG00000117411,ENSMMUG00000015155,ortholog_one2one,87.9032
ENSG00000117419,ENSMMUG00000011651,ortholog_one2one,100
ENSG00000117448,ENSMMUG00000049745,ortholog_one2one,99.3846
ENSG00000117450,ENSMMUG00000006221,ortholog_one2one,99.4975
ENSG00000117475,ENSMMUG00000021080,ortholog_one2one,98.25
ENSG00000117479,ENSMMUG00000013039,ortholog_one2one,97.9879
ENSG00000117480,ENSMMUG00000002714,ortholog_one2one,90.3282
ENSG00000117500,ENSMMUG00000045421,ortholog_one2one,99.1266
ENSG00000117523,ENSMMUG00000013639,ortholog_one2one,98.0676
ENSG00000117528,ENSMMUG00000014013,ortholog_one2one,98.4826
ENSG00000117543,ENSMMUG00000056702,ortholog_one2one,96.8421
ENSG00000117593,ENSMMUG00000022798,ortholog_one2one,96.5891
ENSG00000117594,ENSMMUG00000059587,ortholog_one2one,95.8904
ENSG00000117595,ENSMMUG00000022065,ortholog_one2one,100
ENSG00000117601,ENSMMUG00000000629,ortholog_one2one,96.7672
ENSG00000117614,ENSMMUG00000002968,ortholog_one2one,97.1193
ENSG00000117616,ENSMMUG00000002970,ortholog_one2one,92.069
ENSG00000117625,ENSMMUG00000020383,ortholog_one2one,99.8192
ENSG00000117632,ENSMMUG00000000653,ortholog_one2one,85.906
ENSG00000117640,ENSMMUG00000007854,ortholog_one2one,97.2603
ENSG00000117682,ENSMMUG00000022426,ortholog_one2one,99.699700000000007
ENSG00000117691,ENSMMUG00000002142,ortholog_one2one,98.8372
ENSG00000117697,ENSMMUG00000019287,ortholog_one2one,97.5089
ENSG00000117707,ENSMMUG00000011914,ortholog_one2one,100
ENSG00000117713,ENSMMUG00000012697,ortholog_one2one,99.6499
ENSG00000117748,ENSMMUG00000018172,ortholog_one2one,98.8889
ENSG00000117791,ENSMMUG00000057631,ortholog_one2one,95.2239
ENSG00000117862,ENSMMUG00000053331,ortholog_one2one,98.8372
ENSG00000117899,ENSMMUG00000009409,ortholog_one2one,97.0085
ENSG00000117906,ENSMMUG00000008213,ortholog_one2one,85.489
ENSG00000117984,ENSMMUG00000003874,ortholog_one2one,85.9223
ENSG00000118007,ENSMMUG00000003263,ortholog_one2one,100
ENSG00000118046,ENSMMUG00000022198,ortholog_one2one,99.3072
ENSG00000118096,ENSMMUG00000014455,ortholog_one2one,99.0132
ENSG00000118137,ENSMMUG00000044545,ortholog_one2one,95.1311
ENSG00000118197,ENSMMUG00000004268,ortholog_one2one,97.4152
ENSG00000118217,ENSMMUG00000004049,ortholog_one2one,95.2239
ENSG00000118246,ENSMMUG00000017735,ortholog_one2one,88.4507
ENSG00000118260,ENSMMUG00000022601,ortholog_one2one,100
ENSG00000118271,ENSMMUG00000052277,ortholog_one2one,81.6327
ENSG00000118292,ENSMMUG00000021387,ortholog_one2one,93.1298
ENSG00000118369,ENSMMUG00000017476,ortholog_one2one,97.053
ENSG00000118418,ENSMMUG00000004351,ortholog_one2one,92.3077
ENSG00000118482,ENSMMUG00000017160,ortholog_one2one,97.0083
ENSG00000118503,ENSMMUG00000008869,ortholog_one2one,98.2279
ENSG00000118507,ENSMMUG00000000577,ortholog_one2one,81.6092
ENSG00000118515,ENSMMUG00000008140,ortholog_one2one,98.289
ENSG00000118518,ENSMMUG00000015354,ortholog_one2one,98.6072
ENSG00000118520,ENSMMUG00000017540,ortholog_one2one,97.5155
ENSG00000118523,ENSMMUG00000014150,ortholog_one2one,97.4212
ENSG00000118564,ENSMMUG00000009388,ortholog_one2one,98.5528
ENSG00000118640,ENSMMUG00000030785,ortholog_one2one,100
ENSG00000118762,ENSMMUG00000008795,ortholog_one2one,98.5537
ENSG00000118785,ENSMMUG00000008793,ortholog_one2one,93.3121
ENSG00000118816,ENSMMUG00000019904,ortholog_one2one,93.3687
ENSG00000118855,ENSMMUG00000023510,ortholog_one2one,99.5699
ENSG00000118898,ENSMMUG00000017822,ortholog_one2one,96.6401
ENSG00000118900,ENSMMUG00000009569,ortholog_one2one,96.3845
ENSG00000118939,ENSMMUG00000003560,ortholog_one2one,92.1739
ENSG00000118961,ENSMMUG00000003355,ortholog_one2one,96.9231
ENSG00000118985,ENSMMUG00000005314,ortholog_one2one,98.5938
ENSG00000119013,ENSMMUG00000060044,ortholog_one2one,94.898
ENSG00000119041,ENSMMUG00000008643,ortholog_one2one,98.9842
ENSG00000119125,ENSMMUG00000019196,ortholog_one2one,96.2555
ENSG00000119139,ENSMMUG00000003780,ortholog_one2one,95.6302
ENSG00000119203,ENSMMUG00000018038,ortholog_one2one,99.7076
ENSG00000119280,ENSMMUG00000005886,ortholog_one2one,69.419
ENSG00000119314,ENSMMUG00000000464,ortholog_one2one,98.4733
ENSG00000119318,ENSMMUG00000014944,ortholog_one2one,99.2665
ENSG00000119326,ENSMMUG00000000690,ortholog_one2one,98.6376
ENSG00000119328,ENSMMUG00000053648,ortholog_one2one,98.895
ENSG00000119333,ENSMMUG00000009333,ortholog_one2one,94.5896
ENSG00000119383,ENSMMUG00000002515,ortholog_one2one,93.4985
ENSG00000119392,ENSMMUG00000005989,ortholog_one2one,97.1347
ENSG00000119396,ENSMMUG00000005595,ortholog_one2one,100
ENSG00000119402,ENSMMUG00000001646,ortholog_one2one,99.7797
ENSG00000119414,ENSMMUG00000020549,ortholog_one2one,99.3443
ENSG00000119421,ENSMMUG00000049344,ortholog_one2one,95.3488
ENSG00000119431,ENSMMUG00000007187,ortholog_one2one,96.0159
ENSG00000119471,ENSMMUG00000011654,ortholog_one2one,95.933
ENSG00000119487,ENSMMUG00000016826,ortholog_one2one,100
ENSG00000119522,ENSMMUG00000006348,ortholog_one2one,91.9626
ENSG00000119523,ENSMMUG00000010662,ortholog_one2one,97.1154
ENSG00000119535,ENSMMUG00000020434,ortholog_one2one,94.1388
ENSG00000119537,ENSMMUG00000006578,ortholog_one2one,99.3976
ENSG00000119541,ENSMMUG00000021184,ortholog_one2one,99.5496
ENSG00000119616,ENSMMUG00000008887,ortholog_one2one,100
ENSG00000119638,ENSMMUG00000015166,ortholog_one2one,99.4893
ENSG00000119650,ENSMMUG00000012070,ortholog_one2one,85.0962
ENSG00000119655,ENSMMUG00000006563,ortholog_one2one,100
ENSG00000119689,ENSMMUG00000004260,ortholog_one2one,98.4547
ENSG00000119699,ENSMMUG00000012069,ortholog_one2one,99.7573
ENSG00000119705,ENSMMUG00000029256,ortholog_one2one,81.6514
ENSG00000119707,ENSMMUG00000002332,ortholog_one2one,99.8814
ENSG00000119723,ENSMMUG00000011148,ortholog_one2one,97.8633
ENSG00000119725,ENSMMUG00000011144,ortholog_one2one,97.0711
ENSG00000119729,ENSMMUG00000005391,ortholog_one2one,100
ENSG00000119760,ENSMMUG00000019747,ortholog_one2one,98.7923
ENSG00000119777,ENSMMUG00000019733,ortholog_one2one,96.9521
ENSG00000119787,ENSMMUG00000008463,ortholog_one2one,93.6535
ENSG00000119801,ENSMMUG00000006615,ortholog_one2one,100
ENSG00000119812,ENSMMUG00000010462,ortholog_one2one,99.2278
ENSG00000119844,ENSMMUG00000006503,ortholog_one2one,97.0085
ENSG00000119899,ENSMMUG00000008133,ortholog_one2one,98.7879
ENSG00000119906,ENSMMUG00000013418,ortholog_one2one,96.7604
ENSG00000119922,ENSMMUG00000061761,ortholog_one2one,97.4576
ENSG00000119929,ENSMMUG00000061918,ortholog_one2one,99.6337
ENSG00000119938,ENSMMUG00000000242,ortholog_one2one,97.4763
ENSG00000119943,ENSMMUG00000020603,ortholog_one2one,95.8692
ENSG00000119950,ENSMMUG00000014350,ortholog_one2one,98.6441
ENSG00000119953,ENSMMUG00000007775,ortholog_one2one,99.5798
ENSG00000119977,ENSMMUG00000003103,ortholog_one2one,94.2339
ENSG00000119979,ENSMMUG00000008289,ortholog_one2one,97.7591
ENSG00000119986,ENSMMUG00000052153,ortholog_one2one,95.2381
ENSG00000120008,ENSMMUG00000001118,ortholog_one2one,99.0196
ENSG00000120029,ENSMMUG00000001539,ortholog_one2one,99.7097
ENSG00000120053,ENSMMUG00000010356,ortholog_one2one,97.8208
ENSG00000120054,ENSMMUG00000018755,ortholog_one2one,96.7249
ENSG00000120129,ENSMMUG00000059336,ortholog_one2one,99.1826
ENSG00000120137,ENSMMUG00000012521,ortholog_one2one,100
ENSG00000120158,ENSMMUG00000057331,ortholog_one2one,99.4638
ENSG00000120159,ENSMMUG00000006073,ortholog_one2one,98.615
ENSG00000120265,ENSMMUG00000029462,ortholog_one2one,99.1189
ENSG00000120306,ENSMMUG00000059630,ortholog_one2one,98.9691
ENSG00000120314,ENSMMUG00000058653,ortholog_one2one,97.389
ENSG00000120333,ENSMMUG00000051176,ortholog_one2one,99.2188
ENSG00000120341,ENSMMUG00000020320,ortholog_one2one,93.9623
ENSG00000120438,ENSMMUG00000012846,ortholog_one2one,99.6403
ENSG00000120451,ENSMMUG00000018119,ortholog_one2one,93.3468
ENSG00000120509,ENSMMUG00000061295,ortholog_one2one,92.8571
ENSG00000120549,ENSMMUG00000008376,ortholog_one2one,96.1915
ENSG00000120656,ENSMMUG00000050311,ortholog_one2one,91.9255
ENSG00000120662,ENSMMUG00000017978,ortholog_one2one,97.0787
ENSG00000120686,ENSMMUG00000058145,ortholog_one2one,80
ENSG00000120688,ENSMMUG00000007881,ortholog_one2one,95.2128
ENSG00000120690,ENSMMUG00000007880,ortholog_one2one,99.6769
ENSG00000120694,ENSMMUG00000013707,ortholog_one2one,97.7855
ENSG00000120697,ENSMMUG00000003585,ortholog_one2one,90.4321
ENSG00000120699,ENSMMUG00000003588,ortholog_one2one,97.4638
ENSG00000120709,ENSMMUG00000005396,ortholog_one2one,98.7245
ENSG00000120725,ENSMMUG00000001939,ortholog_one2one,96.3124
ENSG00000120727,ENSMMUG00000060205,ortholog_one2one,97.6378
ENSG00000120733,ENSMMUG00000000455,ortholog_one2one,99.4889
ENSG00000120738,ENSMMUG00000055069,ortholog_one2one,99.4475
ENSG00000120742,ENSMMUG00000054234,ortholog_one2one,100
ENSG00000120756,ENSMMUG00000055990,ortholog_one2one,99.3641
ENSG00000120802,ENSMMUG00000023719,ortholog_one2one,53.9648
ENSG00000120805,ENSMMUG00000031610,ortholog_one2one,100
ENSG00000120832,ENSMMUG00000022278,ortholog_one2one,96.8831
ENSG00000120833,ENSMMUG00000054674,ortholog_one2one,98.4848
ENSG00000120837,ENSMMUG00000022570,ortholog_one2one,99.0338
ENSG00000120860,ENSMMUG00000046478,ortholog_one2one,94.3299
ENSG00000120885,ENSMMUG00000021516,ortholog_one2one,95.1002
ENSG00000120889,ENSMMUG00000048076,ortholog_one2one,77.9545
ENSG00000120896,ENSMMUG00000014445,ortholog_one2one,89.2697
ENSG00000120899,ENSMMUG00000019159,ortholog_one2one,98.0178
ENSG00000120907,ENSMMUG00000023112,ortholog_one2one,90.5579
ENSG00000120913,ENSMMUG00000018520,ortholog_one2one,98.0114
ENSG00000120915,ENSMMUG00000021515,ortholog_one2one,94.7748
ENSG00000120925,ENSMMUG00000028999,ortholog_one2one,99.2248
ENSG00000120948,ENSMMUG00000007456,ortholog_one2one,99.7585
ENSG00000120963,ENSMMUG00000006943,ortholog_one2one,100
ENSG00000120992,ENSMMUG00000013157,ortholog_one2one,98.6957
ENSG00000121039,ENSMMUG00000005143,ortholog_one2one,100
ENSG00000121057,ENSMMUG00000012644,ortholog_one2one,90.2547
ENSG00000121060,ENSMMUG00000005790,ortholog_one2one,65.7143
ENSG00000121064,ENSMMUG00000002269,ortholog_one2one,96.0177
ENSG00000121067,ENSMMUG00000018752,ortholog_one2one,99.7326
ENSG00000121104,ENSMMUG00000008870,ortholog_one2one,98.234
ENSG00000121210,ENSMMUG00000009001,ortholog_one2one,94.7826
ENSG00000121310,ENSMMUG00000004951,ortholog_one2one,96.9178
ENSG00000121350,ENSMMUG00000010854,ortholog_one2one,97.2
ENSG00000121410,ENSMMUG00000012459,ortholog_one2one,89.697
ENSG00000121413,ENSMMUG00000020503,ortholog_one2one,91.7647
ENSG00000121486,ENSMMUG00000013879,ortholog_one2one,98.4993
ENSG00000121542,ENSMMUG00000007702,ortholog_one2one,99.6743
ENSG00000121552,ENSMMUG00000056258,ortholog_one2one,92.8571
ENSG00000121579,ENSMMUG00000055908,ortholog_one2one,98.8166
ENSG00000121644,ENSMMUG00000022310,ortholog_one2one,99.4845
ENSG00000121671,ENSMMUG00000002453,ortholog_one2one,98.8196
ENSG00000121680,ENSMMUG00000008878,ortholog_one2one,94.0476
ENSG00000121690,ENSMMUG00000002535,ortholog_one2one,93.7378
